,cif,nodes_cansmi,linkers_cansmi,rcsr
15081,hMOF-34173,['[Cu][Cu]'],"['[O-]C(=O)c1ccc2c(c1)ccc(c2)C(=O)[O-]', 'Cc1cc2cnccc2c(n1)C', '[O-]C(=O)c1cc2ccc(c(c2c(c1C)C)C)C(=O)[O-]']",pcu
15082,hMOF-5081558,['[Cu][Cu]'],"['Brc1cc(C#Cc2ccnc(c2Br)Br)c(c(n1)Br)Br', '[O-]C(=O)c1ccc(c(c1)Br)C#CC1=CC(=C([C]=C1)C(=O)[O-])Br', 'BrO[C]1N(C2=CC=C(C(=[C]2)Br)C(=O)[O-])C(=O)c2c3=C1C=[C]c1c3c(cc2Br)c2c3c1cc(Br)c1c3=C(C(=[C]2)Br)C(=O)N([C]1OBr)C1=[C]C=C(C=C1)C(=O)[O-]']",pcu
15083,hMOF-1000221,['[V]'],"['[O]', '[O-]C(=O)C#CC(=O)[O-]']",rna
15084,hMOF-5072333,['[Cu][Cu]'],"['N#CC12C3(O)C4(C2(C2(C1(C3(C42C#N)O)O)O)O)O', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])O)O)O', '[O-]C(=O)C#CC12C3C4C2(C2C1C3(C42C#CC(=O)[O-])O)O']",pcu
15085,hMOF-5063312,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
15086,hMOF-5030798,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-]', 'BrO[C]1N(C2=CC=C(C(=[C]2)Br)C(=O)[O-])C(=O)C2=C[C]=c3c4c2c1ccc4c1c(Br)cc2c4c1c3cc(c4C(=O)N([C]2OBr)C1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br)Br', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
15087,hMOF-6805,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=C(C(=O)[O-])C#N)C=CC(=O)[O-]', 'N#Cc1c(ccc(c1C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-]', 'N#Cc1cc(cc(c1c1cc(C#N)c(c(c1)C#N)C(=O)[O-])C#N)C(=O)[O-]']",pcu
15088,hMOF-4097,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1c(N=Nc2ccc(cc2)C(=O)[O-])c(Br)c(c(c1Br)C(=O)[O-])Br', 'Brc1cc(C(=O)[O-])c(cc1N=Nc1ccc(c(c1Br)Br)C(=O)[O-])Br', '[O-]C(=O)c1ccc(c(c1)Br)N=Nc1cc(Br)c(cc1Br)C(=O)[O-]']",pcu
15089,hMOF-5035146,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
15090,hMOF-3001122,[],[],
15091,hMOF-5050475,['[Zn][Zn]'],"['N#CC(=C(C#N)C#N)C#N', 'N#CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'N#Cc1cc(C=Cc2cc(C#N)c(c(c2)C#N)C(=O)[O-])ccc1C(=O)[O-]']",pcu
15092,hMOF-6000209,['[V]'],['[O]C12OO[C](OO1)C#C[C]1OOC(OO1)([O])C#CC#CC1(OO[C](C#C[C]3OOC(C#CC#C2)([O])OO3)OO1)[O]'],UNKNOWN
15093,hMOF-3001570,[],[],
15094,hMOF-6002130,['[V]'],"['[O]', '[O-]C(=O)C12CCC(CC1O)(C(C2O)(O)O)C(=O)[O-]', '[O-]C(=O)C12C(O)CC(C(C1O)(O)O)(C(C2O)(O)O)C(=O)[O-]']",rna
15095,hMOF-5063523,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-]', 'ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'Clc1cnc(c(n1)Cl)Cl']",pcu
15096,hMOF-6000848,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O]']",rna
15097,hMOF-16712,['[Zn][Zn]'],"['Clc1nc(Cl)c(nc1Cl)Cl', '[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-]', '[O-]C(=O)C1=[C]C(=C([C]=C1)C(=O)[O-])Cl']",pcu
15098,hMOF-7166,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]', 'BrC(=CC(=O)[O-])C(=CC(=O)[O-])Br']",pcu
15099,hMOF-5063216,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
15100,hMOF-5004563,['[Zn][O]([Zn])([Zn])[Zn]'],['O=C(OO[C](OOC(=O)C=C(C(=CC(=O)[O-])N)N)C#CC#CC#CC(=O)[O-])C=CC=C(C(=O)[O-])N'],UNKNOWN
15101,hMOF-1001147,['[V]'],"['ClC1C(Cl)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'ClC1Cc2c1c(ccc2C(=O)[O-])C(=O)[O-]', '[O]', '[O-]C(=O)[C]=CC=[C]C(=O)[O-]', 'ClC1C(Cl)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])Cl)Cl']",rna
15102,hMOF-3001944,['[Cu][Cu]'],"['FC1=CC(=[C]C=N1)C(c1cc(F)nc(c1F)F)(c1cc(F)nc(c1F)F)c1ccnc(c1F)F', 'N#CC(C#N)(C#N)C#N']",dia
15103,hMOF-32873,['[Cu][Cu]'],['[O-]C(=O)C(=O)[O-]'],"ERROR,UNKNOWN"
15104,hMOF-1001602,['[V]'],"['[O]', '[O-]C(=O)C=CC=CC(=O)[O-]']",rna
15105,hMOF-19464,['[Zn][Zn]'],"['N#Cc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])C#N', 'N#Cc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])C#N)C#N', 'N#Cc1cc(N=Nc2cc(C#N)ncc2C#N)cc(n1)C#N']",pcu
15106,hMOF-5077726,['[Cu][Cu]'],"['N#CC=CC#N', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1F)C(=O)[O-]', 'FC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
15107,hMOF-3000079,['[Zn][Zn]'],"['Nc1nccc(c1)C#CC(C#Cc1ccncc1N)(C#Cc1ccncc1N)C#Cc1ccncc1', 'Nc1nccc(c1)C#CC(C#Cc1cc(N)nc(c1N)N)(C#Cc1cc(N)ncc1N)C#Cc1ccnc(c1)N']",dia
15108,hMOF-5065196,['[Cu][Cu]'],['Brc1cnc2c(n1)[C]=CC=[C]2'],sql
15109,hMOF-5063422,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
15110,hMOF-3001032,['[Zn][Zn]'],['N#CC(C#N)(C#N)C#N'],dia
15111,hMOF-30645,['[Cu][Cu]'],"['BrC1C(Br)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'Brc1cnc2c(n1)[CH]C2Br', '[O-]C(=O)[C]=C(C(=O)[O-])Br']",pcu
15112,hMOF-6000609,['[V]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",rna
15113,hMOF-5003301,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
15114,hMOF-20554,['[Zn][Zn]'],"['[O-]C(=O)C=CC(=O)[O-]', 'N=N']",
15115,hMOF-5068244,['[Cu][Cu]'],"['[CH3]', '[O-]C(=O)C(=CC(=O)[O-])CCC', 'CCCN=N', 'CCCC(=C(C(=O)[O-])C[CH2])C(=O)[O-]']",
15116,hMOF-5019990,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=Cc1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(c(c1c1c(C#N)c(C#N)c(c(c1C#N)C#N)c1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)C#N', 'N#Cc1cc(cc(c1c1ccc(cc1C#N)C(=O)[O-])C#N)c1ccc(c(c1)C#N)C(=O)[O-]']",pcu
15117,hMOF-5059778,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]', 'BrN=N']",
15118,hMOF-5546,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C(=CC(=O)[O-])OCC', '[O-]C(=O)C=CC(=O)[O-]']",sql
15119,hMOF-33200,['[Cu][Cu]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)C(=O)[O-]', 'N=CC=N']",pcu
15120,hMOF-5058785,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'Clc1ncc(nc1)Cl']",pcu
15121,hMOF-5067519,['[Cu][Cu]'],"['[O-]C(=O)c1cc(F)c(cc1F)C(=O)[O-]', 'Fc1cnccn1', '[O-]C(=O)C#CC12CC(F)(F)C(CC1F)(C(C2F)F)C#CC(=O)[O-]']",pcu
15122,hMOF-1001953,"['[V]', '[V][V]']","['[O]', '[O][O]', '[O][C]1OC1([O])[O]', '[O][C]C([O])([O])[O]']",UNKNOWN
15123,hMOF-5000868,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-]']",pcu
15124,hMOF-5060098,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', 'OC(=NO)C=N']",pcu
15125,hMOF-5059252,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', 'N#N']",
15126,hMOF-5039028,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'N#Cc1c(Br)c(Br)c(c(c1Br)Br)C#N']",pcu
15127,hMOF-5039700,['[Zn][Zn]'],"['ClC1=CC#CC(=O)OC(=C=CC(=C=C(OC(=O)C#CC(=CC#CC(=O)OC(=C=CC(=C=C(OC(=O)C#C1)C(=O)[O-])Cl)C(=O)[O-])Cl)C(=O)[O-])Cl)C(=O)[O-]', 'ClN=C(C(=N)Cl)Cl']",UNKNOWN
15128,hMOF-5036385,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1ccc(c(c1Br)Br)C#N']",pcu
15129,hMOF-5044207,['[Zn][Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'N=NC1CC2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])C(C2(N=N)N=N)N=N', 'N=NC(=C(C#N)N=N)C#N']",pcu
15130,hMOF-1620,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1cc(c(c(c1c1ccc(c(c1)Br)C(=O)[O-])Br)Br)c1ccc(c(c1Br)Br)C(=O)[O-]', 'Brc1c(c(Br)c(c(c1Br)c1c(Br)cc(c(c1Br)Br)C(=O)[O-])Br)c1ccc(c(c1Br)Br)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]']",pcu
15131,hMOF-5049577,['[Zn][Zn]'],"['[O-]C(=O)C1=[C][C]=C(C=C1)[C]=Cc1ccc(cc1Br)C(=O)[O-]', 'BrC1=CC(=C([C]=C1C=CC1=[C]C(=C(C(=C1)Br)C(=O)[O-])Br)Br)C(=O)[O-]', 'BrC1=NC=C(C(=[C]1)C=CC1=C(Br)C(=NC(=[C]1)Br)Br)Br']",pcu
15132,hMOF-26778,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#N', '[O-]C(=O)c1cc2c(cc1Br)ccc1c2ccc2c1c(Br)c(c(c2)Br)C(=O)[O-]']",
15133,hMOF-3666,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'Oc1cc(C(=O)[O-])c(c(c1N=Nc1ccc(cc1)C(=O)[O-])O)O']",pcu
15134,hMOF-21683,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C1C=CC(OC(=O)C#CC(=O)OC(C=CC(OC(=O)C#CC(=O)OC(C=CC(OC(=O)C#CC(=O)O1)C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]']",UNKNOWN
15135,hMOF-5020178,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC(=O)[O-]'],pcu
15136,hMOF-5044703,['[Zn][Zn]'],"['[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])Cl)Cl', '[O-]C(=O)C#CC1=[C]C(=C([C]=C1)C#CC(=O)[O-])Cl', 'ClC(=[N])c1ccc(c(c1)Cl)C(=[N])Cl']",UNKNOWN
15137,hMOF-11992,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1cc(ccc1N=Nc1ccc(c(c1Br)Br)C(=O)[O-])C(=O)[O-]', 'Brc1cc(C(=O)[O-])c(cc1N=Nc1c(Br)cc(c(c1Br)Br)C(=O)[O-])Br', 'Brc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1Br']",pcu
15138,hMOF-5013292,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrC(=C(C#CC(=O)[O-])Br)C#CC(=O)[O-]', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'BrOC(=O)C#CC12CC(Br)(Br)C(CC1Br)(C([C]2Br)Br)C#CC(=O)[O-]']",pcu
15139,hMOF-5060862,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]', 'Nc1cnc(c(n1)N)N']",pcu
15140,hMOF-5042406,['[Zn][Zn]'],"['OC1C(O)C2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2O)O)O)O', 'OC(=C(C#CC(=O)[O-])O)C#CC(=O)[O-]', 'N#CC(=C(C#N)O)O']",pcu
15141,hMOF-2524,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1c(c2ccc(cc2)C(=O)[O-])c(C#N)c(c(c1C#N)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N', 'N#Cc1cc(ccc1C#Cc1ccc(cc1)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(ccc1c1ccc(c(c1)C#N)C(=O)[O-])c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-]']",pcu
15142,hMOF-5036792,['[Zn][Zn]'],"['N#CC#CC#N', 'N#Cc1c(N=Nc2ccc(c(c2)C#N)C(=O)[O-])cc(c(c1C#N)C(=O)[O-])C#N', 'N#Cc1cc(ccc1N=Nc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C(=O)[O-]']",pcu
15143,hMOF-32238,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1cc(Cl)c(c(c1)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'N=CC=N']",pcu
15144,hMOF-1001688,['[V]'],"['[O]', '[O-]C(=O)C(=O)[O-]']",rna
15145,hMOF-30212,['[Cu][Cu]'],"['Clc1cc(ccc1N=Nc1ccc(cc1Cl)C(=O)[O-])C(=O)[O-]', 'Clc1nccc(c1)N=Nc1ccncc1Cl', 'Clc1c(N=Nc2ccc(c(c2)Cl)C(=O)[O-])cc(c(c1Cl)C(=O)[O-])Cl']",pcu
15146,hMOF-3001319,['[Cu][Cu]'],"['CCOC1=C([C][N])C=CC([CH]1)C(c1c(OCC)cc(c(c1OCC)OCC)[C][N])(c1ccc(c(c1[O])OCC)[C][N])c1cc(OCC)c(c(c1)OCC)[C][N]', 'CCOC1=[N]=C(C(=C([CH]1)C#CC(C#CC1=C(OCC)C(=[N]=C([CH]1)OCC)OCC)(C#CC1=C(OCC)[CH]N=C([C]1OCC)OCC)C#Cc1ccncc1)OCC)OCC']",dia
15147,hMOF-5038214,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
15148,hMOF-29984,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1cc(Br)c(c(c1Br)Br)C#CC(=O)[O-]', 'N#Cc1cc(Br)c(c(c1)Br)C#N', '[O-]C(=O)c1ccc(c(c1)Br)N=Nc1cc(Br)c(cc1Br)C(=O)[O-]']",pcu
15149,hMOF-5033624,['[Zn][Zn]'],"['Clc1cnccn1', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-]']",pcu
15150,hMOF-5030795,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(Br)c(cc1Br)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-]', 'BrOC1=C2[C](Br)[C]=c3c4c2c(=C(N1C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)OBr)ccc4c1c2c3ccc3c2c(cc1Br)c(=O)n(c3OBr)C1=[C]C=C(C=C1)C(=O)[O-]']",pcu
15151,hMOF-5082618,['[Cu][Cu]'],"['OC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'OO[C]1N(C2=[C]C(=C(C(=C2)O)C(=O)[O-])O)C(=O)c2c3C1=C(O)[C]=c1c3c(cc2O)c2c3c1[C]=C(O)C1=c3c(c(c2)O)C(=O)N(C1=O)c1cc(O)c(c(c1)O)C(=O)[O-]', 'N#CC(=C(C#N)O)O']",pcu
15152,hMOF-18221,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1c(O)c(O)c(c(c1O)O)C#CC(=O)[O-]', 'N#Cc1cc(O)c(cc1O)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)O)C#CC(=O)[O-]']",pcu
15153,hMOF-5073208,['[Cu][Cu]'],"['[O-]C(=O)C#CC12C3(Br)C4C2(C2(C1(C3C42C#CC(=O)[O-])Br)Br)Br', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'N#CC=C(C#N)Br']",UNKNOWN
15154,hMOF-19437,['[Zn][Zn]'],"['N#Cc1cc(N)c(c(c1N)N)C#N', '[O-]C(=O)C#Cc1ccc(c(c1N)N)C#CC(=O)[O-]', 'Nc1c(N=Nc2cc(N)c(c(c2)N)C(=O)[O-])ccc(c1N)C(=O)[O-]']",pcu
15155,hMOF-1000775,[],[],
15156,hMOF-3001187,['[Cu][Cu]'],"['N#Cc1cc(C#CC(C#Cc2cc(C#N)nc(c2C#N)C#N)(C#Cc2cc(C#N)nc(c2C#N)C#N)C#Cc2ccncc2C#N)cc(n1)C#N', 'N#Cc1nccc(c1)C#CC(C#Cc1c(C#N)cnc(c1C#N)C#N)(C#Cc1cc(C#N)nc(c1)C#N)C#Cc1ccnc(c1)C#N']",dia
15157,hMOF-5017787,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])F', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])F)F)F']",pcu
15158,hMOF-5062484,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
15159,hMOF-5065744,['[Cu][Cu]'],"['N#CC#N', 'O=C1C#CC#CC(=O)OC(=C=CC=C=C(OC(=O)C#CC#CC(=O)OC(=C=CC=C=C(O1)C(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]']",UNKNOWN
15160,hMOF-5021865,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1cc(ccc1C=Cc1ccc(cc1)C(=O)[O-])C(=O)[O-]']",pcu
15161,hMOF-5044121,['[Zn][Zn]'],"['ClC1C(Cl)C2(CCC1(C#CC(=O)[O-])C(C2Cl)Cl)C#CC(=O)[O-]', 'N#CC=C(C#N)Cl', '[O-]C(=O)C#CC12C(Cl)C(Cl)C(C(C1Cl)(Cl)Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]']",pcu
15162,hMOF-6000397,['[V]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O]', '[O-]C(=O)C=CC(=O)[O-]']",rna
15163,hMOF-6000384,['[V]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O]']",rna
15164,hMOF-5004768,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC#CC(=O)[O-]'],pcu
15165,hMOF-27397,[],[],
15166,hMOF-5004108,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])Cl']",pcu
15167,hMOF-28761,['[Cu][Cu]'],"['N#Cc1ccc(c(c1)N)C#N', '[O-]C(=O)C#Cc1ccc(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-]']",pcu
15168,hMOF-5010755,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N=NC1CC2(C(=O)[O-])C(C(C1(C(=O)[O-])C(C2(N=N)N=N)N=N)N=N)N=N']",pcu
15169,hMOF-5061336,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', 'N#N']",
15170,hMOF-2000570,['[Cu][Cu]'],"['[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#Cc1cc(C#CC(=O)[O-])cc(c1)C#CC(=O)[O-]']",tbo
15171,hMOF-5064612,['[Cu][Cu]'],"['CCON=NOCC', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'CCOC(=C(C(=O)[O-])OCC)C(=O)[O-]']",
15172,hMOF-5076155,['[Cu][Cu]'],"['COc1cc(ccc1c1nnc(nn1)c1cc(OC)c(cc1OC)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', 'N#N']",
15173,hMOF-5045033,['[Zn][Zn]'],"['N=N[C][N]N1[N][C]C23C4C5([C]1)C1C4(C3C1(C25C(=O)[O-])C#N)C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",
15174,hMOF-5005892,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(C)c(c(c1C)C)C(=O)[O-]', 'CC(=C(C#CC(=O)[O-])C)C#CC(=O)[O-]', '[O-]C(=O)c1cc(C)c(c(c1)C)C(=O)[O-]']",pcu
15175,hMOF-5065929,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
15176,hMOF-5066297,['[Cu][Cu]'],"['[O-]C(=O)C1=C[C]=C([C]=C1)C1=CC(=C(C(=[C]1)Br)C(=O)[O-])Br', '[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]', 'BrC1=NC(=C(C(=[C]1)C1=[C]C=NC=C1)Br)Br', '[O-]C(=O)C1=CC=C([C]=C1)C1=[C]C(=C(C=[C]1)C(=O)[O-])Br']",pcu
15177,hMOF-5079048,['[Cu][Cu]'],"['[O-]C(=O)C1=C(Br)C(=C(C=[C]1)C#Cc1cc(Br)c(cc1Br)C(=O)[O-])Br', 'Brc1ncc(c(c1)C#Cc1c(Br)c(Br)nc(c1Br)Br)Br', 'BrO[C]1N(C2=[C]C=C(C=[C]2)C(=O)[O-])C(=c2c3=C1C(=C(Br)[C]1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-])Br)OBr']",pcu
15178,hMOF-783,['[Zn][O]([Zn])([Zn])[Zn]'],"['[Br]', '[O-]C(=O)c1cc(Br)c(c2c1C(Br)C2Br)C(=O)[O-]', '[O-]C(=O)C1=[C]C=C(C(=C1)Br)c1ccc(cc1Br)C(=O)[O-]', '[O-]C(=O)C1=[C]C=C(C=C1Br)c1ccc(c(c1)Br)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C1=C[C]=C(C=C1Br)C(=O)[O-]', 'BrBr']",pcu
15179,hMOF-5037401,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
15180,hMOF-5064121,['[Cu][Cu]'],"['N#Cc1c(Cl)c(Cl)c(c(c1Cl)Cl)C#N', '[O-]C(=O)C#Cc1ccc(c(c1Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
15181,hMOF-5070577,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O']",UNKNOWN
15182,hMOF-3001857,['[Cu][Cu]'],"['N#CC(C#N)(C#N)C#N', '[N][C]C1=C(Cl)[C]=C(C=C1)C(c1cc(Cl)c(cc1Cl)[C][N])(C1=C(Cl)C(=C([C](C1Cl)Cl)[C][N])Cl)C1=C(Cl)C(=C(C=[C]1)[C][N])Cl', '[N][C]C1=C(Cl)[C]=C(C=C1)C(c1cc(Cl)c(cc1Cl)[C][N])([C]1C(Cl)C(=C(C(=C1Cl)Cl)[C][N])Cl)C1=C(Cl)C(=C(C=[C]1)[C][N])Cl']",dia
15183,hMOF-5060468,['[Cu][Cu]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
15184,hMOF-5008784,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'CCC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
15185,hMOF-3000497,['[Zn][Zn]'],"['[N][C]C1=CC(Br)(Br)[C](C=C1Br)C(C1=C(Br)C(=C(C=[C]1)[C][N])Br)(c1ccc(c(c1)Br)[C][N])C1=[C]C(=C(C(=[C]1)Br)[C][N])Br', 'BrC1=NC=[C]C(=[C]1)C(C1=CC(=N[C](C1(Br)Br)Br)Br)(C1=C(Br)C=NC=[C]1)c1ccnc(c1)Br']",dia
15186,hMOF-5000715,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
15187,hMOF-5059356,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]', 'N#Cc1ccc(c(c1)F)C#N']",pcu
15188,hMOF-5035195,['[Zn][Zn]'],"['N#CC#N', '[O-]C(=O)C#CC#CC(=O)[O-]']",pcu
