,cif,nodes_cansmi,linkers_cansmi,rcsr
16400,hMOF-9454,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCc1cc(cc(c1C#Cc1cc(CCC)c(c(c1CCC)CCC)[C][O])CCC)C(=O)[O-]', 'CCCc1cc2c(CCC)c(C(=O)[O-])c(c(c2cc1C(=O)[O-])CCC)CCC', 'CCCc1cc(C(=O)[O-])c(cc1C#Cc1cc(CCC)c(cc1CCC)C(=O)[O-])CCC', '[O]']","pcu,sql"
16401,hMOF-5000237,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'CCCc1cc(ccc1c1ccc(c(c1CCC)CCC)C(=O)[O-])C(=O)[O-]', 'CCCc1cc(ccc1C(=O)[O-])c1ccc(c(c1)CCC)C(=O)[O-]']",pcu
16402,hMOF-5031649,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClO[C]1N(C2=CC=C(C=[C]2)C(=O)[O-])C(=O)c2c3=C1C=[C]c1c3c(cc2)c2c3c1=[C]C(=C1c3c(cc2)C(=O)N(C1=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl', 'ClOC1=C2C=C[C]3c4c2c(=C(N1C1=[C]C=C(C(=[C]1)Cl)C(=O)[O-])OCl)ccc4=c1c2=C3C=C[C]3c2c(c(c1)Cl)C(=O)N(C3=O)c1ccc(c(c1)Cl)C(=O)[O-]', 'ClO[C]1N(C2=CC=C(C=[C]2)C(=O)[O-])C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1=[C]C(=C1c3c(cc2)C(=O)N(C1=O)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl', '[O-]C(=O)c1cc(Cl)c2c(c1Cl)c(Cl)cc(c2Cl)C(=O)[O-]']",pcu
16403,hMOF-5030806,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Br)C(=O)C2=C3C1=C[C]=c1c3c([C]=C2Br)c2c3c1cc(Br)c1c3c(c(c2)Br)C(=O)N(C1=O)C1=CC(=C([C]=C1)C(=O)[O-])Br', 'BrO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Br)C(=O)C2=C(Br)[C]=c3c4C2=C1C=[C]c4c1cc(Br)c2c4c1c3cc(c4C(=O)N(C2=O)C1=CC(=C([C]=C1)C(=O)[O-])Br)Br', '[O-]C(=O)C#Cc1cc(Br)c(cc1Br)C#CC(=O)[O-]']",pcu
16404,hMOF-9832,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(c(c1N)N)cc(c(c2N)N)C(=O)[O-]', '[O-]C(=O)C=C(C=C(C(=O)[O-])N)N', 'NC(=CC(=O)[O-])C(=CC(=O)[O-])N']",pcu
16405,hMOF-37161,['[Cu][Cu]'],"['Brc1ncc2c(c1Br)cc(c1c2c(Br)cc2c1cncc2)Br', 'BrC1=C(Br)C(=C[C]=C1C1=[C]C=C(C=C1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1cc2c3c(Br)c(Br)c4c(c3ccc2c(c1Br)Br)c(Br)c(cc4)C(=O)[O-]']",pcu
16406,hMOF-5051511,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1)N)c1nnc(nn1)c1cc(N)c(cc1N)C(=O)[O-]', 'N#Cc1ccc(c(c1)N)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-]']",pcu
16407,hMOF-5079761,['[Cu][Cu]'],['CCCc1nc(CCC)c(c(c1)N1[C]C2=C(CCC)C=C3C4=C([C]=C(C(=[C]1)[C]24)CCC)[C]N(C3=O)c1ccncc1CCC)CCC'],pcu
16408,hMOF-12022,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1N)N)N=Nc1cc(N)c(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1N)N=Nc1ccc(c(c1N)N)C(=O)[O-]', 'Nc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(N)c(c(c1N)N)N']",pcu
16409,hMOF-5005480,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(c1)c1[C]=C(Br)c3c(-c1c(c2)Br)cc(c(c3Br)Br)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Br)c2c(c1)c1ccc3c(c1cc2Br)c(Br)c(cc3Br)C(=O)[O-]']",pcu
16410,hMOF-1001088,['[V]'],"['[O-]C(=O)C(=CC=CC(=O)[O-])CCC', '[O]', 'CCCc1cc(ccc1C(=O)[O-])C(=O)[O-]']",rna
16411,hMOF-1412,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1c(ccc(c1OC)C(=O)[O-])C(=O)[O-]', 'COc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])OC', 'COc1cc(C(=O)[O-])c(cc1C(=O)[O-])OC']",pcu
16412,hMOF-2482,['[Zn][O]([Zn])([Zn])[Zn]'],"['Nc1cc(ccc1C#Cc1ccc(c(c1N)N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N)c1c(N)cc(c(c1N)N)c1cc(N)c(cc1N)C(=O)[O-]', '[O-]C(=O)c1cc(N)c(c(c1)N)c1c(N)c(N)c(c(c1N)N)c1cc(N)c(c(c1N)N)C(=O)[O-]']",pcu
16413,hMOF-11720,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1c2cc(ccc2c(c2c1cccc2)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1c2cc(c3ccccc3)c(cc2c(c2c1ccc(c2)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)C#CC(=O)[O-]']",pcu
16414,hMOF-5028027,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrO[C]1N(C2=[C]C(=C(C(=C2)Br)C(=O)[O-])Br)C(=O)c2c3c1ccc1c3c(c(c2)Br)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-]', 'BrO[C]1N(C2=[C]C(=C(C(=C2)Br)C(=O)[O-])Br)C(=O)[C]2c3c1cc(Br)c1=C(OBr)N([C](C(=c31)C(=C2Br)Br)OBr)C1=[C]C=C(C=[C]1)C(=O)[O-]', 'BrO[C]1N(C2=CC(=C(C(=[C]2)Br)C(=O)[O-])Br)C(=O)[C]2c3c1cc(Br)c1=C(OBr)N([C](C(=c31)C(=C2Br)Br)OBr)C1=[C]C=C(C=[C]1)C(=O)[O-]', 'BrOC1=c2ccc3=C(OBr)N(C(=c4c3c2c(=C(N1C1=[C]C=C(C=[C]1)C(=O)[O-])OBr)cc4Br)OBr)C1=[C]C=C(C(=[C]1)Br)C(=O)[O-]']",pcu
16415,hMOF-10264,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1ccc2c(c1)c(ccc2C(=O)[O-])C(=O)[O-]', 'FC1=CC(=C[C]=C1C1=[C]C(=C(C(=C1)F)C(=O)[O-])F)C(=O)[O-]', 'Fc1c(ccc(c1F)C(=O)[O-])c1cc(F)c(c(c1)F)C(=O)[O-]']",pcu
16416,hMOF-1003995,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])F', '[O-]C(=O)c1cc2cc(F)c(c(c2c(c1F)F)F)C(=O)[O-]', '[O-]C(=O)C=CC=C(C(=O)[O-])F', 'F[C]1C(=C(C(=O)[O-])C2[C](C1C1C(=C[C](C2([C]1F)F)F)C(=O)[O-])F)F', '[O-]C(=O)[C]1C2C3[CH]C(C([C]2F)(C(=C1F)F)F)C(=C([C]3F)F)C(=O)[O-]']",fcu
16417,hMOF-1003292,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Nc1cc(C(=O)[O-])c(cc1c1cc(N)c(c(c1N)N)C(=O)[O-])N', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1c(N)cc(c2c1C(N)C2(N)N)C(=O)[O-]']",pcu
16418,hMOF-36709,['[Cu][Cu]'],"['[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(O)cc4c(c(c3O)C(=O)[O-])O', 'ON=N']",
16419,hMOF-13385,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC(=CC(=O)[O-])O', '[O-]C(=O)c1cc(O)c2c(c1)c1c(O)ccc(c1cc2)C(=O)[O-]', '[O-]C(=O)[C]=C(C(=C(C(=O)[O-])O)O)O']",pcu
16420,hMOF-6003818,['[V]'],"['CCOC1C(OCC)c2c1c(ccc2C(=O)[O-])C(=O)[O-]', 'CCOC(=Cc1ccc(cc1)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O]']",rna
16421,hMOF-5023458,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(cc(c1c1nnc(nn1)c1ccc(c(c1N=N)N=N)C(=O)[O-])N=N)C(=O)[O-]', 'N=Nc1cc(cc(c1C(=O)[O-])N=N)c1nnc(nn1)c1cc(N=N)c(c2=NNNN=c12)C(=O)[O-]', 'N=Nc1cc(C#CC(=O)[O-])c(cc1C#CC(=O)[O-])N=N']",pcu
16422,hMOF-5074251,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1']",pcu
16423,hMOF-5047608,['[Zn][Zn]'],"['N#CC12C3C4C2(C2(C1(C3C42C#N)O)O)O', '[O-]C(=O)c1cc(O)c(c2c1c(O)ccc2O)C(=O)[O-]', 'Oc1cc2c(C(=O)[O-])c(O)cc(c2cc1O)C(=O)[O-]']",pcu
16424,hMOF-2784,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#CC1=[C]C=C(C(=C1)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#CC1=CC(=C(C=[C]1)C(=O)[O-])Cl']","UNKNOWN,pcu"
16425,hMOF-5027121,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1ccc(c(c1)F)C(=O)[O-])F', '[O-]C(=O)C#Cc1cc(F)c(cc1F)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]']",pcu
16426,hMOF-2000319,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])cc(c1)C#Cc1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1cc(cc(c1c1ccccc1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(cc2c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1c(c2ccccc2)c(cc(c1c1ccccc1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1ccc(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1']",tbo
16427,hMOF-10115,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O][C]c1cc2cc(CC)c(cc2cc1CC)C(=O)[O-]', '[O]', 'CCc1c(ccc2c1ccc(c2)C(=O)[O-])C(=O)[O-]', 'CCc1cc2c(c(c1C(=O)[O-])CC)ccc(c2CC)C(=O)[O-]']",pcu
16428,hMOF-5037095,['[Zn][Zn]'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])O', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
16429,hMOF-7000410,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)c1cc2c3c(C)c(C)cc(c3cc(c2cc1C)C)C(=O)[O-]', '[O-]C(=O)c1cc2c3c(C)cc(c(c3cc(c2cc1C)C)C(=O)[O-])C', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
16430,hMOF-1003802,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C=CC=C(C(=O)[O-])F', 'Fc1cc(ccc1N=Nc1cc(F)c(c(c1)F)C(=O)[O-])C(=O)[O-]', 'Fc1cc(cc(c1N=Nc1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-]']",pcu
16431,hMOF-5005033,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(N)c(c2c1c(N)cc(c2N)N)C(=O)[O-]', '[O-]C(=O)c1c(N)cc(c2c1ccc(c2N)N)C(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
16432,hMOF-7118,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOC(=[C]C=C(C(=O)[O-])O[C]C)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
16433,hMOF-5011672,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)N)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(N)C(C(C1N)N)(C(C2N)(N)N)C#CC(=O)[O-]']",pcu
16434,hMOF-5018018,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1ccc2c(c1)c(cc(c2C(=O)[O-])F)C(=O)[O-]', 'FOC(=O)c1ccc(c2=C(C=C([C]=c12)F)F)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])F)F)F']",pcu
16435,hMOF-560,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1cc(cc(c1c1ccc(cc1)c1cc(Cl)c(c(c1)Cl)C(=O)[O-])Cl)C(=O)[O-]', 'Clc1cc(ccc1c1cc(Cl)c(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)c1cc(Cl)c(cc1Cl)C(=O)[O-]']",pcu
16436,hMOF-5032565,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CC(C)C(C(C1)(C)C)(C(C2C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)N1[C]C2=C(C)[C]=c3c4c2c(C1=O)c(C)c(c4c1c2c3cc(C)c3c2c(cc1)C(=O)N([C]3)c1cc(C)c(cc1C)C(=O)[O-])C', '[O-]C(=O)C12C(C)C(C)C(C(C1C)(C)C)(C(C2C)(C)C)C(=O)[O-]']",pcu
16437,hMOF-5012399,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(c1Cl)c(Cl)c(c(c2Cl)C(=O)[O-])Cl', '[O-]C(=O)c1ccc2c(c1Cl)cc(c(c2Cl)C(=O)[O-])Cl', '[O-]C(=O)C#CC12CC(Cl)C(CC1Cl)(C(C2Cl)Cl)C#CC(=O)[O-]']",pcu
16438,hMOF-3147,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(cc1Cl)C(=O)[O-]']",pcu
16439,hMOF-5079068,['[Cu][Cu]'],"['CCCc1cc(ccc1C#Cc1ccc(cc1)C(=O)[O-])C(=O)[O-]', 'CCCc1cc(cc(c1C(=O)[O-])CCC)N1C(=O)[C]2C=C(CCC)C3=c4c2c(C1=O)ccc4=[C]N([C]3)c1cc(CCC)c(c(c1CCC)CCC)C(=O)[O-]', 'CCCc1nccc(c1)C#Cc1c(CCC)cncc1CCC']",pcu
16440,hMOF-5034300,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(O)c(cc1O)C#CC(=O)[O-]', 'N#Cc1cc(O)c(c(c1O)O)C#N', '[O-]C(=O)C#Cc1cc(O)c(c(c1O)O)C#CC(=O)[O-]']",pcu
16441,hMOF-6001482,['[V]'],"['[O]', 'CCC(=C(C#CC(=O)[O-])CC)C#CC(=O)[O-]', 'CCc1cc(C(=O)[O-])c2c(c1C(=O)[O-])CC2']",rna
16442,hMOF-5022537,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClC1=C(C=[C]C2=[C]C=C(C=C2)C(=O)[O-])[C]=C(C(=C1)C(=O)[O-])Cl', 'Clc1cc(C(=O)[O-])c(cc1C=Cc1ccc(c(c1Cl)Cl)C(=O)[O-])Cl', '[O-]C(=O)C1=C[C]=C(C=C1)[C]=[C]C1=[C]C=C([C]=C1)C(=O)[O-]']",pcu
16443,hMOF-17807,[],[],
16444,hMOF-20793,['[Zn][Zn]'],"['CCC(=CC=CC(=O)[O-])C(=O)[O-]', 'CCC1C(CC)c2c1c(C(=O)[O-])c(c(c2C(=O)[O-])CC)CC', 'CCC1Cc2c1nccn2']",pcu
16445,hMOF-5052063,['[Zn][Zn]'],"['CCCN=C(C(=N)CCC)CCC', 'CCCc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(c(c1)CCC)C(=O)[O-])CCC)CCC']",pcu
16446,hMOF-5019173,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C3(Cl)C4C2(C2(C1(C3C42C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C12C(Cl)CC(C(C1Cl)(Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]', '[O-]C(=O)C12CC(Cl)(Cl)C(C(C1Cl)(Cl)Cl)(C(C2(Cl)Cl)(Cl)Cl)C(=O)[O-]']",pcu
16447,hMOF-5011593,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CCC(C(C1F)(F)F)(C(C2(F)F)F)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]']",pcu
16448,hMOF-5997,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC(=CC=CC(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
16449,hMOF-31861,['[Cu][Cu]'],['[O-]C(=O)C(=CC=CC(=O)[O-])OCCC'],pcu
16450,hMOF-5081822,['[Cu][Cu]'],"['ON=CC=N', 'Oc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2=C(C1=O)C(=[C]c4c1=[C]C=C2c4c1c3c(O)c(O)c4C(=O)N(C2=O)c1cc(O)c(c(c1)O)C(=O)[O-])O)O', '[O-]C(=O)C=C(C=C(C(=O)[O-])O)O']",pcu
16451,hMOF-3004,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(C)c(cc1C)C#Cc1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1C)C)C#Cc1ccc(c(c1C)C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1C)C)C#Cc1cc(C)c(c(c1C)C)C(=O)[O-]']",pcu
16452,hMOF-5007188,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=CC(=O)[O-]', 'FC(=C(C(=O)[O-])F)C(=O)[O-]', 'FC(=C(C#CC(=O)[O-])F)C#CC(=O)[O-]']",pcu
16453,hMOF-34536,['[Cu][Cu]'],"['Nc1cnccc1C#Cc1c(N)cnc(c1N)N', '[O-]C(=O)c1ccc(c(c1)N)C#Cc1c(N)cc(cc1N)C(=O)[O-]', 'O=C1O[NH2]c2c3c1cc(N)c(c3c(c(c2)N)N)C(=O)[O-]']",pcu
16454,hMOF-5030493,['[Zn][O]([Zn])([Zn])[Zn]'],"['BrOC1=C2[CH][C]=c3c4=C2C(=C(N1C1=[C]C(=C(C(=[C]1)Br)C(=O)[O-])Br)OBr)C=[C]c4c1c2c3ccc3c2c(cc1)c(=O)n(c3OBr)C1=CC=C(C(=[C]1)Br)C(=O)[O-]', 'Brc1cc(c(c(c1c1ccc(c(c1)Br)C(=O)[O-])Br)Br)c1c(Br)cc(cc1Br)C(=O)[O-]', 'Brc1c(ccc(c1Br)C(=O)[O-])c1cc(Br)c(cc1Br)c1cc(Br)c(c(c1Br)Br)C(=O)[O-]']",pcu
16455,hMOF-5077078,['[Cu][Cu]'],"['[O-]C(=O)C1=CC(=C([C]=C1)c1nnc(nn1)c1ccc(c(c1)Cl)C(=O)[O-])Cl', '[O-]C(=O)C1=C2C=C[C]=C(C2=C(C(=[C]1)Cl)C(=O)[O-])Cl', 'Clc1ccc2c(c1)nccn2']",pcu
16456,hMOF-10567,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-]', '[O-]C(=O)c1c(F)cc(c2c1cc(F)c(c2F)F)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]']",pcu
16457,hMOF-22916,['[Zn][Zn]'],"['Oc1cnc(c(c1c1ccncc1)O)O', '[O-]C(=O)c1cc(O)c2c(c1O)c(O)c(c(c2O)C(=O)[O-])O', 'Oc1c(cc(c(c1O)C(=O)[O-])O)c1ccc(cc1)C(=O)[O-]']",pcu
16458,hMOF-5008489,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
16459,hMOF-6003693,['[V]'],"['[O]', '[O-]C(=O)C#CC12C3C4C2(C2(C1(C3C42C#CC(=O)[O-])C)C)C', '[O-]C(=O)C#CC12C3C4C1C1(C2C3(C41C#CC(=O)[O-])C)C']",rna
16460,hMOF-5043439,['[Zn][Zn]'],"['[O-]C(=O)C#CC12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(C(C1)Cl)(CC2Cl)C#CC(=O)[O-]', 'N#CC12CC(Cl)C(C(C1)Cl)(C(C2(Cl)Cl)(Cl)Cl)C#N']",pcu
16461,hMOF-5008035,['[Zn][O]([Zn])([Zn])[Zn]'],"['FO[C](c1c2[C]=C(F)C(=Cc2c(c2=CC(=C[C]=c12)F)C(=O)[O-])F)OF', 'Fc1cc(F)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']","pcu,sql"
16462,hMOF-5074423,['[Cu][Cu]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)C1=C(Cl)C=C([C]=C1)C=Cc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-]', 'N=CC(=N)Cl']",pcu
16463,hMOF-5022017,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#CC(=Cc1ccc(cc1)C(=O)[O-])c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-]', 'N#Cc1c(C#N)c(C=Cc2cc(C#N)c(c(c2C#N)C#N)C(=O)[O-])ccc1C(=O)[O-]', 'N#Cc1cc(cc(c1C=Cc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-]']",pcu
16464,hMOF-5058697,['[Zn][Zn]'],"['CCCc1nccc(c1)N1[C]c2c(CCC)cc3c4c2c(C1=O)c(CCC)cc4c1c2c3cc(CCC)c3c2c(c(c1)CCC)[C]N(C3=O)c1cc(CCC)ncc1CCC', 'CCCc1cc(C(=O)[O-])c(cc1N1[C]C2=C(CCC)[C]=c3c4c2c(C1=O)ccc4c1c2c3cc(CCC)c3c2=C(C(=[C]1)CCC)[C]N(C3=O)c1cc(CCC)c(c(c1CCC)CCC)C(=O)[O-])CCC', '[CH3]', 'CCCc1cc2c3c4c1[C]N(c1ccc(cc1)C(=O)[O-])C(=O)c4ccc3c1c3c2ccc2c3=C(C(=[C]1)CCC)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-]', '[CH2][CH2]']",pcu
16465,hMOF-27055,['[Zn][Zn]'],"['[O-]C(=O)C=CC=C(C(=O)[O-])Cl', 'ClC(=N)C(=N)Cl', '[O-]C(=O)C=CC(=CC(=O)[O-])Cl']",pcu
16466,hMOF-11531,[],[],
16467,hMOF-34310,['[Cu][Cu]'],"['[O-]C(=O)c1c(F)c(F)c(c2c1c(F)ccc2)C(=O)[O-]', 'Fc1nccc(c1)c1cc(F)c(c(c1F)F)c1ccnc(c1F)F', '[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)F)c1ccc(cc1F)C(=O)[O-]']",pcu
16468,hMOF-35792,['[Cu][Cu]'],"['[O]', '[O][C]c1c(C)ccc2c1c(C)cc1c2cc(cc1C)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1C)N=Nc1c(C)cc(c(c1C)C)C(=O)[O-]', 'Cc1cnccc1N=Nc1c(C)cnc(c1C)C']",pcu
16469,hMOF-16715,['[Zn][Zn]'],"['[O-]C(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Cl)C(=O)[O-]', 'Clc1cnc(c(n1)Cl)Cl']",pcu
16470,hMOF-5004561,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C=CC=C(C(=O)[O-])N', 'NC(=CC(=O)[O-])C(=CC(=O)[O-])N']",pcu
16471,hMOF-1433,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'CCCOc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OCCC', '[O-]C(=O)c1ccc(cc1OCCC)C(=O)[O-]']",pcu
16472,hMOF-16797,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)Cl)C(=O)[O-])Cl', 'ClC1=CC(=[C]C(=N1)Cl)c1ccnc(c1)Cl']",pcu
16473,hMOF-9438,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)C)C#Cc1cc(C)c(cc1C)C(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)cc(c(c2C)C(=O)[O-])C', '[O-]C(=O)c1cc(C)c(c(c1)C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-]']",pcu
16474,hMOF-5071517,['[Cu][Cu]'],"['CCCC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])CCC)C#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]', 'N#N']",
