,cif,nodes_cansmi,linkers_cansmi,rcsr
18411,hMOF-5007640,['[Zn][O]([Zn])([Zn])[Zn]'],"['O', 'C[C]OC(=C[C]=C[C][O])C(=O)[O-]', 'CCOC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[C]', 'CCOC(=CC(=O)[O-])C=CC(=O)[O-]']",pcu
18412,hMOF-5002210,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'Oc1cc(O)c2c(c1)c(C(=O)[O-])c(c(c2C(=O)[O-])O)O', '[O-]C(=O)c1cc(O)c(c2c1c(O)ccc2O)C(=O)[O-]']",pcu
18413,hMOF-7002223,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)c1ccc(c(c1)Br)c1nnc(nn1)c1cc(Br)c(cc1Br)C(=O)[O-]', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)c1cc(Br)c(c(c1)Br)c1nnc(nn1)c1c(Br)cc(c(c1Br)Br)C(=O)[O-]']",pcu
18414,hMOF-6000748,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#Cc1cc(c(cc1c1ccc(c(c1)C#N)C(=O)[O-])C#N)c1ccc(c(c1C#N)C#N)C(=O)[O-]', '[O]']",rna
18415,hMOF-5045075,['[Zn][Zn]'],"['[O-]C(=O)C=C(C=C(C(=O)[O-])Br)Br', 'BrC(=N)C(=N)Br', '[O-]C(=O)C12C3(Br)C4C1(Br)C1(C2(C3(C41C(=O)[O-])Br)Br)Br']",pcu
18416,hMOF-5079728,['[Cu][Cu]'],['COc1cc(ccc1N1C(=O)c2ccc3c4c2c(C1=O)c(OC)c(c4C(=O)N(C3=O)c1ccc(cc1OC)C(=O)[O-])[O])C(=O)[O-]'],pcu
18417,hMOF-5050343,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC(=Cc1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'N#CC#CC#N']",pcu
18418,hMOF-5006510,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18419,hMOF-7002749,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['N#CC1C(C#N)(C#N)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2(C#N)C#N)(C#N)C#N)(C#N)C#N)C#N', 'N#CC1=C(C=C2[C]3C1=C([N])OC1=c4cc(C#N)c5c6c4c([C](N31)OC2=[N])cc(c6c1n(c5=O)C2=CC=C([C](C2=C(O1)[N])C#N)C(=O)[O-])C#N)C(=O)[O-]', 'N#CC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])CC2C#N)C#N']",pcu
18420,hMOF-5074511,['[Cu][Cu]'],"['[O-]C(=O)C=C(C=C(C(=O)[O-])C)C', 'n1ccc(cc1)C=[C]c1ccncc1', '[O-]C(=O)C=CC(=CC(=O)[O-])C']",pcu
18421,hMOF-5008913,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOC(=CC#CC(=O)[O-])C#CC(=O)[O-]', 'CCOC(=C(C#CC(=O)[O-])OCC)C#CC(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
18422,hMOF-5069003,['[Cu][Cu]'],"['N#CC12CC(CC)(CC)C(C(C1)(CC)CC)(CC2(CC)CC)C#N', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
18423,hMOF-3000815,['[Zn][Zn]'],"['N#CC(C#N)(C#N)C#N', '[N][C]c1ccc(cc1)C(c1c(CC)cc(c(c1CC)CC)[C][N])(c1cc(CC)c(c(c1CC)CC)[C][N])c1cc(CC)c(c(c1)CC)[C][N]']",dia
18424,hMOF-5008381,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2-c3cc(Br)c4c(c3[C]=Cc2cc1Br)cc(c(c4Br)Br)C(=O)[O-]', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=C1)c(Br)cc1c2ccc2=C(Br)C(=C([C]=c12)C(=O)[O-])Br']",pcu
18425,hMOF-15704,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(c1)c1c(Br)cc3c(c1c(c2Br)Br)cc(c(c3)Br)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18426,hMOF-6201,['[Zn][O]([Zn])([Zn])[Zn]'],"['Cc1cc(C(=O)[O-])c(c(c1C#Cc1cc(C)c(c(c1)C)C(=O)[O-])C)C', 'Cc1cc(C(=O)[O-])c(c(c1C#Cc1ccc(cc1)C(=O)[O-])C)C', 'Cc1cc(C(=O)[O-])c(cc1C#Cc1ccc(c(c1C)C)C(=O)[O-])C']",pcu
18427,hMOF-13952,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(N)cc3c4c2c(c1)c(N)c(c4cc(c3N)C(=O)[O-])N', 'Nc1c(ccc(c1N)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cc(N)c2c(c1)[NH2][NH2]C1=C2[C]=CC(=C1N)C(=O)[O-]']",pcu
18428,hMOF-64,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cc(N)c(c(c1)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)N)C(=O)[O-]']",pcu
18429,hMOF-6002943,['[V]'],"['[O-]C(=O)C=CC=C(C(=O)[O-])O', '[O-]C(=O)C12C3C4C2C2(C1C3C42C(=O)[O-])O', '[O]']",rna
18430,hMOF-20331,['[Zn][Zn]'],"['[CH2]OC(=CC([O])[O])C(=O)[O-]', 'N#Cc1ccc(c(c1)OC)C#N', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
18431,hMOF-20130,['[Zn][Zn]'],"['N#N', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",
18432,hMOF-20940,['[Zn][Zn]'],"['[O-]C(=O)C=CC(=CC(=O)[O-])F', 'N#Cc1cc(F)c(c(c1F)F)C#N', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
18433,hMOF-5015513,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])O)O)O']",pcu
18434,hMOF-7001987,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['N=Nc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1ccc(cc1)C(=O)[O-])N=N)N=N', 'N=Nc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'N=Nc1cc(C#CC(=O)[O-])c(c(c1C#CC(=O)[O-])N=N)N=N']",pcu
18435,hMOF-5039757,['[Zn][Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'ON=C(C(=N)O)O', 'OC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
18436,hMOF-37223,['[Cu][Cu]'],"['N#Cc1cc(cc(c1c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)c1ccc(cc1C#N)C(=O)[O-]', 'N#Cc1nccc(c1)c1cc(C#N)c(cc1C#N)c1cc(C#N)nc(c1C#N)C#N', 'N#Cc1cc2cc(C#N)c3c(c2cc1C(=O)[O-])ccc1c3cc(cc1C#N)C(=O)[O-]']",pcu
18437,hMOF-35245,['[Cu][Cu]'],"['N#CC1=CC([O])([O])[N][C]C23[N][C]4C53C3=Cc6c2c(c2c(C7([C][N]C1([O])[O])[N][C]3C7[C]4C2C5=[N])c6C(=O)[O-])C(=O)[O-]', 'N=N']","ERROR,UNKNOWN"
18438,hMOF-26062,['[Zn][Zn]'],"['[O-]C(=O)c1c(O)c2ccc3c4c2c(c1O)cc(c4c(c(c3)C(=O)[O-])O)O', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(O)c(c4cc(c3)C(=O)[O-])O', 'OC1=[N]=C(C=C([CH]1)C#Cc1ccnc(c1)O)O']",pcu
18439,hMOF-5055915,['[Zn][Zn]'],"['[O-]C(=O)C12C3[C]4C2(C2(C1C3(C42C(=O)[O-])Br)Br)Br', '[O-]C(=O)C12C3C4C2(C2(C1([C]3C42C(=O)[O-])Br)Br)Br', 'BrO[C]1N(C2=[C]C(=NC=C2)Br)C(=O)c2c3c1c(Br)c(Br)c1c3c(cc2)C(=O)N(C1=O)c1ccncc1']",sqp
18440,hMOF-5003425,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18441,hMOF-7000019,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'Brc1cc(c(cc1c1ccc(cc1Br)C(=O)[O-])Br)c1ccc(cc1Br)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)Br)c1cc(Br)c(cc1Br)c1c(Br)cc(c(c1Br)Br)C(=O)[O-]']",pcu
18442,hMOF-5020127,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C=C(c1ccc(cc1C)C(=O)[O-])C', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18443,hMOF-5069031,['[Cu][Cu]'],"['[O-]C(=O)C#CC12CCC(CC1)(C(C2)(O)O)C#CC(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N']",pcu
18444,hMOF-6002623,['[V]'],"['N#CC1CC2(C#CC(=O)[O-])C(CC1(C#CC(=O)[O-])C(C2(C#N)C#N)C#N)C#N', 'N#CC1C(C#N)C2(C#CC(=O)[O-])CCC1(C#CC(=O)[O-])CC2C#N', '[O]']",rna
18445,hMOF-5050573,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(cc1F)C(=C(c1ccc(c(c1F)F)C(=O)[O-])F)F', 'N#CC12C(F)CC(CC1F)(C(C2F)(F)F)C#N', '[O-]C(=O)C#CC12CC(F)C(C(C1)(F)F)(C(C2F)F)C#CC(=O)[O-]']",pcu
18446,hMOF-5070955,['[Cu][Cu]'],"['NC1N2CC(N(C1N)C(C2N)N)(N)N', '[O-]C(=O)C12C(N)C(N)C(C(C1N)(N)N)(C(C2(N)N)N)C(=O)[O-]', '[O-]C(=O)C12C3C4(C2(C2C1(C3(C42C(=O)[O-])N)N)N)N']",pcu
18447,hMOF-1000846,['[V]'],"['[O-]C(=O)C=C(C(=O)[O-])Br', '[O-]C(=O)C=CC(=O)[O-]', '[O]']",rna
18448,hMOF-5009450,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(cc(c1c1ccc(c(c1)N=N)C(=O)[O-])N=N)c1c(N=N)cc(c(c1N=N)N=N)C(=O)[O-]', 'N=Nc1c(cc2c(-c3ccc4c(c3[N]NN2[NH])n2[nH]n([nH]2)c2c4c(N=N)cc3c2[N]NOC3=O)c1N=N)C(=O)[O-]', 'N=NC1CC2(C(=O)[O-])C(CC1(CC2(N=N)N=N)C(=O)[O-])N=N']",pcu
18449,hMOF-5025492,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)c1c(Cl)cc(cc1Cl)c1nnc(nn1)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
18450,hMOF-5070350,[],[],
18451,hMOF-7003200,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['O[C]1C=C(C=[C]C1C1C(=CC(=C([C]1O)O)C(=O)[O-])O)C(=O)[O-]', 'OOC1=C2C(=[C][C]3c4c2c(=C(N1C1=[C]C(=C(C=[C]1)C(=O)[O-])O)OO)c(O)cc4=c1c2=C3[C]=Cc3c2c(cc1O)c(=O)n(c3OO)C1=[C]C=C(C=C1)C(=O)[O-])O', 'OC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",hex
18452,hMOF-5023922,[],[],
18453,hMOF-5083050,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(c(c1F)F)N1C(=O)c2c(F)cc3c4c2c(C1=O)c(F)cc4c1c2c3cc(F)c3c2c(cc1F)C(=O)N(C3=O)c1c(F)cc(c(c1F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1F)C(=O)[O-]', 'Fc1nccc(c1F)c1nnc(nn1)c1c(F)c(F)nc(c1F)F']",pcu
18454,hMOF-5066311,['[Cu][Cu]'],"['Oc1cnccc1c1ccncc1', '[O-]C(=O)C1=C(O)C(=C(C=[C]1)c1cc(O)c(cc1O)C(=O)[O-])O', '[O-]C(=O)C12CC(O)C(C(C1)O)(C(C2O)O)C(=O)[O-]']",pcu
18455,hMOF-5013506,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(Cl)C(C(C1Cl)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(C(C1)Cl)(C(C2Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(CC1Cl)(C(C2(Cl)Cl)(Cl)Cl)C#CC(=O)[O-]']",pcu
18456,hMOF-5011610,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12C(Cl)C(Cl)C(C(C1Cl)(Cl)Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#CC12C(Cl)C(Cl)C(C(C1Cl)Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]']",pcu
18457,hMOF-5027948,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)N)N1C(=O)c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(c(c1N)N)C(=O)[O-])N', '[O-]C(=O)C(=CC(=C(C(=O)[O-])N)N)N', 'NC(=CC=C(C(=O)[O-])N)C(=O)[O-]']",pcu
18458,hMOF-5001377,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'CCC(=CC(=O)[O-])C(=O)[O-]']",pcu
18459,hMOF-5018138,['[Zn][O]([Zn])([Zn])[Zn]'],"['ClOC(=O)c1c2[C]=C[C]=Cc2c(c2=CC=[C]C=c12)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl', 'ClOC(=O)c1c2C=[C]C(=C(c2c(c2=C([C]=C([C]=c12)Cl)Cl)C(=O)[O-])Cl)Cl']",pcu
18460,hMOF-5009887,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12CC(N)C(C(C1)N)(C(C2N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N)N)N=Nc1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)C12C(N)CC(CC1N)(C(C2N)(N)N)C(=O)[O-]']",pcu
18461,hMOF-4024,['[Zn][O]([Zn])([Zn])[Zn]'],"['COc1cc(cc(c1N=Nc1cc(OC)c(c(c1)OC)C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(C(=O)[O-])c(cc1C#Cc1cc(OC)c(c(c1)OC)C(=O)[O-])OC', 'COc1cc(cc(c1C#Cc1cc(OC)c(c(c1OC)OC)C(=O)[O-])OC)C(=O)[O-]']",pcu
18462,hMOF-5072996,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#CC12C3C4C2C2(C1C3C42C#CC(=O)[O-])Br', 'N#CC#CC#N']",pcu
18463,hMOF-5051451,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]', 'N#Cc1cc(Cl)c(c(c1)Cl)C#N', '[O-]C(=O)c1ccc(c(c1)Cl)c1nnc(nn1)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
18464,hMOF-5033675,['[Zn][Zn]'],"['OC1=N[CH]C=N[CH]1', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(O)c(c(c1O)O)C(=O)[O-]']",pcu
18465,hMOF-6545,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C]=CC(=CC(=O)[O-])Br', '[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br', '[O-]C(=O)C=CC=[C]C(=O)[O-]']",pcu
18466,hMOF-5038772,['[Zn][Zn]'],"['BrC1Cc2c1c(cc(c2C(=O)[O-])Br)C(=O)[O-]', 'BrC1C(Br)c2c1nc(c(n2)Br)Br', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
18467,hMOF-5060248,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'N#CC#N']",pcu
18468,hMOF-5070938,['[Cu][Cu]'],"['[O-]C(=O)C12C3C4C2(C2C1C3(C42C(=O)[O-])Cl)Cl', '[O-]C(=O)C12CCC(C(C1Cl)Cl)(C(C2Cl)(Cl)Cl)C(=O)[O-]', 'ClC12C3N4C2C2(N1C3C42Cl)Cl']",pcu
18469,hMOF-6004746,['[V]'],"['Nc1ccc(c(c1)N)C(=O)[O-]', '[O-]C(=O)C12C(N)C(N)(N)C(C(C1N)(N)N)(CC2(N)N)C(=O)[O-]', '[O-]C(=O)c1cc(N)cc(c1)N', '[O]', '[O-]C(=O)C12CCC(C(C1N)N)(C(C2N)(N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1N)c1nnc(nn1)c1cc(N)c(c(c1)N)C(=O)[O-]']",
18470,hMOF-1426,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])OCC', 'CCOc1cc(ccc1C(=O)[O-])C(=O)[O-]', 'CCOc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
18471,hMOF-5011364,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(c(c1)N)c1cc(N)c(c(c1)N)c1cc(N)c(cc1N)C(=O)[O-]', 'Nc1cc(ccc1c1ccc(c(c1)N)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)C#CC12CC(N)C(CC1N)(C(C2N)(N)N)C#CC(=O)[O-]']",pcu
18472,hMOF-5052788,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'COC1=[N]=C(OC)C(=C([C]1[O])c1nnc(nn1)c1ccncc1OC)OC']",pcu
18473,hMOF-1001094,['[V]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)C=C(c1ccccc1)C=C(c1ccccc1)C(=O)[O-]', '[O]']",rna
18474,hMOF-5078292,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)C=Cc1ccncc1', '[O-]C(=O)c1ccc(cc1)C=Cc1ccc(cc1)C(=O)[O-]']",pcu
18475,hMOF-5028613,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1cc2[C]3OC(=C4C(=CC=C([CH]4)C(=O)[O-])N3C(=O)c3c2c2c1C(=O)N1[C]4C=CC(=CC4=C(O[C]1c2cc3C#N)[N])C(=O)[O-])[N]', 'N#Cc1c(cc2c3c1cc(C#N)c1c3c(cc2)cc(c1C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc2cc(C(=O)[O-])c(c3c2c2c1cc(cc2cc3)C(=O)[O-])C#N']",pcu
18476,hMOF-5013273,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC12CC(Cl)(Cl)C(CC1Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]', 'ClC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C#CC12CC(Cl)C(CC1Cl)(C(C2Cl)Cl)C#CC(=O)[O-]']",pcu
18477,hMOF-5004204,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",pcu
18478,hMOF-5068357,['[Cu][Cu]'],"['[O-]C(=O)C#CC12CC(Br)C(C(C1)Br)(CC2Br)C#CC(=O)[O-]', '[O-]C(=O)C=C(C(=C(C(=O)[O-])Br)Br)Br', 'BrN=CC=N']",pcu
18479,hMOF-7002007,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['Nc1cc(C(=O)[O-])c(cc1C#Cc1cc(N)c(c(c1N)N)C(=O)[O-])N', '[O-]C(=O)c1ccc(c(c1)N)C#Cc1cc(N)c(cc1N)C(=O)[O-]', 'Nc1c(ccc(c1N)C(=O)[O-])c1nnc(nn1)c1ccc(cc1)C(=O)[O-]']",pcu
18480,hMOF-28821,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(cc1)C#CC(=O)[O-]', 'CCCOc1c(C#CC(=O)[O-])ccc(c1[O])C#CC(=O)[O-]', 'CCCOc1c(ccc(c1OCCC)C#N)C#N']",pcu
18481,hMOF-5045443,[],[],
18482,hMOF-1003957,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[CH]CC(=C(C=[C]C(=O)[O-])C)[CH]C(=[CH])C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",hex
18483,hMOF-5032216,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[CH3]', 'COc1c(cc(c(c1OC)N1C(=O)c2c(OC)cc3c4c2c(C1=O)c(OC)c(c4c1c2c3c(OC)cc3c2c(cc1)C(=O)N(C3=O)c1c(OC)cc(c(c1OC)[O])C(=O)[O-])[O])OC)C(=O)[O-]']",pcu
18484,hMOF-7000506,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],['[O-]C(=O)C#CC(=O)[O-]'],hxl
18485,hMOF-5049506,['[Zn][Zn]'],"['[O-]C(=O)C=[C]C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C=[C]C1=[C]C(=C(C=C1Br)C(=O)[O-])Br', 'BrC1=NC=C(C(=[C]1)C=Cc1cc(Br)nc(c1Br)Br)Br']",pcu
18486,hMOF-5049728,['[Zn][Zn]'],"['[O-]C(=O)C1=C(Cl)[C]=C(C=C1)C=[C]C1=C[C]=C(C(=C1)Cl)C(=O)[O-]', 'ClC1=NC=[C]C(=C1)C=CC1=C(Cl)C=NC(=[C]1)Cl', '[O-]C(=O)c1ccc(cc1)[C]=[C]C1=[C]C(=C([C]=C1)C(=O)[O-])Cl']",pcu
18487,hMOF-1003188,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', 'COc1cc(C(=O)[O-])c(c(c1C(=O)[O-])[O])OC', 'COc1cc(C(=O)[O-])c(cc1C(=O)[O-])OC', 'COc1cc(cc(c1C(=O)[O-])OC)C(=O)[O-]', 'COc1cc(ccc1C(=O)[O-])C(=O)[O-]']",fcu
18488,hMOF-11526,[],[],
18489,hMOF-7559,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=C(C(=O)[O-])F', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C=C(C(=C(C(=O)[O-])F)F)F']",pcu
18490,hMOF-29778,['[Cu][Cu]'],"['N#Cc1cc(cc(c1N=Nc1c(C#N)c(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1cc(cc(c1c1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])C#N)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-]', 'N#Cc1cc(c(cc1c1ccnc(c1C#N)C#N)C#N)c1ccnc(c1C#N)C#N']",pcu
18491,hMOF-5052098,['[Zn][Zn]'],"['COc1cc(ccc1c1nnc(nn1)c1ccc(c(c1)OC)C(=O)[O-])C(=O)O', 'COC1=[N]=C(OC)C=C([CH]1)c1nnc(nn1)c1c(OC)cnc(c1OC)O[CH2]', '[CH2]OC(=CC([O])[O])C=CC(=O)[O-]']","pcu,sql"
18492,hMOF-5030441,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)ccc4c1c2c3ccc3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",pcu
18493,hMOF-5005821,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
18494,hMOF-17122,['[Zn][Zn]'],"['Nc1cc(ccc1c1c(N)cc(c(c1N)N)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'Nc1ncc(c(c1)c1cc(N)c(c(c1N)N)c1c(N)cnc(c1N)N)N', 'Nc1cc(c(c(c1c1ccc(c(c1)N)C(=O)[O-])N)N)c1ccc(c(c1N)N)C(=O)[O-]']",pcu
18495,hMOF-5058296,['[Zn][Zn]'],"['[O-]C(=O)C1=[C]C=C(C=C1)C=Cc1c(F)cc(cc1F)C(=O)[O-]', '[O-]C(=O)C1=CC(=C(C=[C]1)N1C(=O)c2ccc3c4c2c(C1=O)c(F)cc4c1c2c3c(F)c(F)c3c2c(c(c1)F)C(=O)N(C3=O)c1cc(F)c(cc1F)C(=O)[O-])F', 'Fc1ncc(c(c1)N1C(=O)c2ccc3c4c2c(C1=O)c(F)c(c4c1c2c3cc(F)c3c2c(cc1)C(=O)N(C3=O)c1c(F)cnc(c1F)F)F)F']",pcu
18496,hMOF-18924,['[Zn][Zn]'],"['Oc1cc(ccc1C#Cc1ccc(c(c1)O)C(=O)[O-])C(=O)[O-]', 'OC1=[N]=C([C](C(=C1)C#Cc1ccncc1O)O)O']",pcu
18497,hMOF-5015888,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C2(C2(C1C3(C42C(=O)[O-])N)N)N']",pcu
18498,hMOF-5071996,['[Cu][Cu]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Br)Br)Br', 'BrN=N', '[O-]C(=O)C=CC(=O)[O-]']",
