,cif,nodes_cansmi,linkers_cansmi,rcsr
18509,hMOF-6001809,['[V]'],"['CC[CH]OC(=CC=C=[C](=O)[O-])C#CC(=O)[O-]', 'CCCOc1ccc2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])cc(cc1)OCCC', '[O]']",rna
18510,hMOF-669,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOc1cc(c(c(c1c1cc(OCC)c(c(c1)OCC)C(=O)[O-])OCC)OCC)c1ccc(c(c1OCC)OCC)C(=O)[O-]', 'CCOc1cc(ccc1c1ccc(cc1OCC)c1c(OCC)cc(c(c1OCC)OCC)C(=O)[O-])C(=O)[O-]', 'CCOc1cc(ccc1c1ccc(c(c1OCC)OCC)C(=O)[O-])c1ccc(cc1OCC)C(=O)[O-]']","pcu,sql"
18511,hMOF-5066532,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1cc(C)c(c(c1)C)C#CC(=O)[O-]', 'N#Cc1cc(C)c(cc1C)C#N', '[O-]C(=O)C12CCC(C(C1C)(C)C)(C(C2(C)C)C)C(=O)[O-]']",pcu
18512,hMOF-6004471,['[V]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[O]']",rna
18513,hMOF-5005030,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCc1ccc2c(c1)c(C(=O)[O-])c(c(c2C(=O)[O-])CCC)CCC', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
18514,hMOF-21459,['[Zn][Zn]'],"['[O-]C(=O)C(=CC(=C(C(=O)[O-])N)N)N', 'Nc1nccc(c1)c1c(N)c(N)nc(c1N)N', '[O-]C(=O)C=CC(=C(C(=O)[O-])N)N']",pcu
18515,hMOF-5068748,['[Cu][Cu]'],"['[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4c(c(c3)C(=O)[O-])N', 'Nc1ncc2c3c1ccc1c3c(cc2)cnc1', '[O-]C(=O)C#CC12CC(N)C(CC1N)(C(C2N)(N)N)C#CC(=O)[O-]']",pcu
18516,hMOF-5012121,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C=C(C(=O)[O-])O', '[O-]C(=O)C#CC12CCC(C(C1O)O)(C(C2O)(O)O)C#CC(=O)[O-]']",pcu
18517,hMOF-9861,['[Zn][O]([Zn])([Zn])[Zn]'],"['COC(=CC=CC(=O)[O-])C(=O)[O-]', 'COC(=C(C(=O)[O-])OC)C=CC(=O)[O-]', 'COc1cc2c(cc1C(=O)[O-])ccc(c2OC)C(=O)[O-]']",pcu
18518,hMOF-5006030,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)c1ccc(c(c1)Br)C(=O)[O-]', 'BrC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
18519,hMOF-5076458,[],[],
18520,hMOF-5020187,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-][C]=O', 'COC1=CC(=CC(=[C]1)OC)C=Cc1ccc(c(c1)OC)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']","pcu,sql"
18521,hMOF-5053797,['[Zn][Zn]'],"['[O-]C(=O)C1=[C]C(=C(C(=C1)O)c1nnc(nn1)c1c(O)cc(c(c1O)O)C(=O)[O-])O', '[O-]C(=O)c1cc(O)c(c(c1)O)c1nnc(nn1)C1=C[C]=C(C(=C1)O)C(=O)[O-]', 'OC1=N[CH]C(=C([C]1O)c1nnc(nn1)c1ccncc1O)O']",pcu
18522,hMOF-5004238,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'CC[CH]OC(=CC([O])[O])C(=O)[O-]', '[O-]C(=O)C=CC(=O)[O-]']",pcu
18523,hMOF-6001490,['[V]'],"['[O]', 'OC1Cc2c1c(cc(c2C(=O)[O-])O)C(=O)[O-]', 'OC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",rna
18524,hMOF-6183,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])Cl', '[O-]C(=O)c1ccc(c(c1Cl)Cl)C#Cc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
18525,hMOF-1004321,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['N#CC1=CC(=C([CH]C1[N][C]c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1cc(cc(c1N=Nc1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-])C#N)C(=O)[O-]', 'N#Cc1cc(ccc1N=Nc1c(C#N)cc(cc1C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c2c(-c3cc(cc(c3C([CH]2)[N][C]c2c(C#N)c(C#N)c(c(c2C(=O)[O-])C#N)C#N)C#N)C(=O)[O-])c1']",hex
18526,hMOF-9196,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(O)c(O)c(c(c2c(c1O)O)O)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18527,hMOF-8469,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C(=O)[O-]', 'Nc1cc(C(=O)[O-])c(cc1N=Nc1cc(N)c(c(c1N)N)C(=O)[O-])N', 'Nc1cc(ccc1N=Nc1ccc(c(c1)N)C(=O)[O-])C(=O)[O-]']",pcu
18528,hMOF-1001473,['[V]'],"['[O-]C(=O)C=CC=C(C(=O)[O-])F', 'Fc1c(C#Cc2ccc(cc2)C(=O)[O-])ccc(c1F)C(=O)[O-]', '[O]']",rna
18529,hMOF-5000785,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]']",pcu
18530,hMOF-5003550,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(N)c(c(c1N)N)C#CC(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(N)c(cc1N)C#CC(=O)[O-]']",pcu
18531,hMOF-32806,['[Cu][Cu]'],"['[O-]C(=O)C(=O)[O-]', 'OC1=[N]=C(O)[C](C(=C1)c1ccncc1)O', '[O-]C(=O)C1=[C]C=C(C(=[C]1)O)c1ccc(cc1)C(=O)[O-]']",pcu
18532,hMOF-5002946,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N=Nc1cc(ccc1C(=O)[O-])c1ccc(c(c1)N=N)C(=O)[O-]']",pcu
18533,hMOF-24562,['[Zn][Zn]'],"['[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]', 'Clc1ccc2c(c1)nc1c(n2)cccc1', '[O-]C(=O)C#Cc1ccc(c(c1Cl)Cl)C#CC(=O)[O-]']",pcu
18534,hMOF-5039598,['[Zn][Zn]'],"['CC(=CC#CC(=O)[O-])C#CC(=O)[O-]', '[O-]C(=O)C=CC=CC(=O)[O-]', 'CN=CC(=N)C']",pcu
18535,hMOF-1001221,['[V]'],"['[O-]C(=O)C=CC(=C(C(=O)[O-])O)O', '[O-]C(=O)[C]C=C[C](C(=O)[O-])O', '[O]']",rna
18536,hMOF-5005556,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC#CC#CC(=O)[O-]']",pcu
18537,hMOF-5076543,['[Cu][Cu]'],"['Cc1cc(C(=O)[O-])c(cc1N=Nc1c(C)cc(c(c1C)C)C(=O)[O-])C', 'Cc1cc(C(=O)[O-])c(cc1c1nnc(nn1)c1cc(C)c(c(c1)C)C(=O)[O-])C', 'Cc1cnccc1N=Nc1c(C)cnc(c1C)C']",pcu
18538,hMOF-6004105,['[V]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'COC(=C(c1cc(O)c(c(c1)O[CH2])C(=O)[O-])[O])C1=CC(=C(C(=[C]1)OC)C(=O)[O-])OC', '[O]']",rna
18539,hMOF-26379,['[Zn][Zn]'],"['Nc1ncc2c3c1c(N)cc1c3c(cc2)cnc1', '[O-]C(=O)c1cc2cc(N)c3c4c2c(c1N)ccc4c(c(c3)C(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4cc(c3)C(=O)[O-])N']",pcu
18540,hMOF-5010766,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C12CCC(CC1)(CC2)C(=O)[O-]']",pcu
18541,hMOF-5044267,['[Zn][Zn]'],"['N#CC12CC(F)C(CC1F)(C(C2F)F)C#N', 'FC1C(F)C2(C#CC(=O)[O-])C(C(C1(C#CC(=O)[O-])C(C2F)F)F)F', '[O-]C(=O)C#CC12CC(F)C(C(C1F)F)(C(C2F)F)C#CC(=O)[O-]']",pcu
18542,hMOF-138,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]', '[O-]C(=O)C1=CC=C([C]=C1)C1=CC=C(C=[C]1)C(=O)[O-]']",pcu
18543,hMOF-5006132,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1cc(C(=O)[O-])c(cc1c1ccc(c(c1F)F)c1c(F)cc(c(c1F)F)C(=O)[O-])F', 'Fc1c(cc(c(c1F)C(=O)[O-])F)c1ccc(cc1)c1ccc(c(c1)F)C(=O)[O-]', 'FC(=C(C#CC(=O)[O-])F)C#CC(=O)[O-]']",pcu
18544,hMOF-23170,['[Zn][Zn]'],"['[O-]C(=O)c1cc2cc(Br)c(c(c2c(c1Br)Br)Br)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]', 'N#Cc1cc(Br)c(c(c1)Br)C#N']",pcu
18545,hMOF-5000991,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'Brc1cc(ccc1C#Cc1ccc(c(c1Br)Br)C(=O)[O-])C(=O)[O-]', 'Brc1cc(cc(c1C#Cc1cc(Br)c(c(c1)Br)C(=O)[O-])Br)C(=O)[O-]']",pcu
18546,hMOF-5054024,['[Zn][Zn]'],"['CC1=C([C]=[C]C(=C1)c1c(C)cc(c(c1C)C)C(=O)[O-])c1ccc(c(c1C)C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(cc1C)C1=C(C)[C]=C(C(=C1)C)c1cc(C)c(cc1C)C(=O)[O-]', 'Cc1nc(C)cc(c1)N1C(=O)[C]2C=CC3=c4c2c(C1=O)c(C)c(c4=[C]N([C]3)c1c(C)cncc1C)C']",pcu
18547,hMOF-5018808,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'CCC12C3C4C2(C2(C1C3(C42)C#CC(=O)[O-])CC)C#CC(=O)[O-]']",pcu
18548,hMOF-14697,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1F)c(F)c(c4cc(c3F)C(=O)[O-])F', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)C=C(C(=O)[O-])F']",UNKNOWN
18549,hMOF-21038,['[Zn][Zn]'],"['[O-]C(=O)[C]=CC=[C]C(=O)[O-]', 'Fc1nc(F)cc(c1)C#Cc1cc(F)ncc1F', '[O-]C(=O)C=C(C(=C(C(=O)[O-])F)F)F']",pcu
18550,hMOF-5015828,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])Cl)Cl', '[O-]C(=O)C12C3C4C1(Cl)C1(C2(C3(C41C(=O)[O-])Cl)Cl)Cl']",pcu
18551,hMOF-5080919,['[Cu][Cu]'],"['N#Cc1ncc(c(c1)c1nnc(nn1)c1c(C#N)cnc(c1C#N)C#N)C#N', 'N#Cc1cc(ccc1C(=O)[O-])N1C(=O)c2ccc3c4c2c(C1=O)c(C#N)cc4C(=O)N1[C]3OC(=C2[C]1C=CC(=C2)C(=O)[O-])[N]', 'N#CC1=C[C]2C(=C([N])O[C]3N2C(=O)c2c4c3ccc3c4c(c(c2)C#N)C(=O)N(C3=O)c2ccc(c(c2)C#N)C(=O)[O-])C(=C1C(=O)[O-])C#N']",pcu
18552,hMOF-5030538,['[Zn][O]([Zn])([Zn])[Zn]'],"['OOC1=C2[C](O)C=c3c4c2c(=C(N1C1=[C]C=C(C=[C]1)C(=O)[O-])OO)ccc4c1c2c3C=C(O)[C]3c2c(c(c1)O)[C](N(C3=O)C1=[C]C(=C(C=C1)C(=O)[O-])O)OO', 'Oc1cc(c(c(c1c1cc(O)c(c(c1)O)C(=O)[O-])O)O)c1c(O)cc(cc1O)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)O)c1ccc(c(c1O)O)c1c(O)cc(c(c1O)O)C(=O)[O-]']",pcu
18553,hMOF-5049683,['[Zn][Zn]'],"['N#CC(=Cc1cc(C#N)c(c(c1)C#N)C(=O)[O-])c1ccc(c(c1)C#N)C(=O)[O-]', 'N#CC(=N)C(=N)C#N', 'N#CC(=CC(=O)[O-])C=CC(=O)[O-]']",pcu
18554,hMOF-6003691,['[V]'],"['[O-]C(=O)C#CC12C3C4C2(C2(C1C3(C42C#CC(=O)[O-])Cl)Cl)Cl', '[O-]C(=O)C#CC12C(Cl)CC(CC1Cl)(C(C2Cl)(Cl)Cl)C#CC(=O)[O-]', '[O]']",rna
18555,hMOF-5066547,['[Cu][Cu]'],"['N#Cc1cc(N)c(c(c1N)N)C#N', '[O-]C(=O)C12CC(N)C(CC1N)(C(C2N)N)C(=O)[O-]', '[O-]C(=O)C12CC(N)(N)C(CC1N)(C(C2N)N)C(=O)[O-]']",pcu
18556,hMOF-5026414,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1c(CC)c(ccc1C(=O)[O-])c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', 'CCc1cc([C][O])c(cc1c1nnc(nn1)c1cc(CC)c(c(c1CC)CC)C(=O)[O-])CC', 'CCc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1c(CC)cc(c(c1CC)CC)C(=O)[O-])CC)CC', '[O]']","pcu,sql"
18557,hMOF-1003717,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['CCC(=CC(=O)[O-])C=C(C(=O)[O-])CC', 'CCc1c(ccc(c1CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', 'CCc1cc(ccc1C(=O)[O-])C(=O)[O-]']",fcu
18558,hMOF-5038040,['[Zn][Zn]'],"['N#Cc1cc2c(C#N)nc(c3c2c2c1cncc2c(c3C#N)C#N)C#N', 'N#Cc1cc2c(C#N)c(cc3c2c2c1cc(cc2c(c3)C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1c2cc(cc3c2c2c(c1C#N)c(C#N)c(c(c2c(c3C#N)C#N)C#N)C(=O)[O-])C(=O)[O-]']",pcu
18559,hMOF-5008675,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)C#CC=CC#CC(=O)[O-]']",pcu
18560,hMOF-5019918,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=C(Cl)C=C([C]=C1)[C]=CC1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl', '[O-]C(=O)C1=C[C]=C(C=C1Cl)[C]=CC1=[C]C(=C(C(=C1)Cl)C(=O)[O-])Cl', 'Clc1cc(ccc1c1cc(Cl)c(c(c1)Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(cc1c1ccc(cc1)c1ccc(c(c1)Cl)C(=O)[O-])Cl']",pcu
18561,hMOF-3049,['[Zn][O]([Zn])([Zn])[Zn]'],"['Nc1cc(ccc1C#Cc1cc(N)c(c(c1)N)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c(N)cc(cc1N)C#Cc1cc(N)c(c(c1N)N)C(=O)[O-]', 'Nc1cc(C(=O)[O-])c(c(c1C#Cc1cc(N)c(c(c1)N)C(=O)[O-])N)N']",pcu
18562,hMOF-1004572,['[O]12[Zr]34[O]5[Zr]62[O]2[Zr]71[O]4[Zr]14[O]3[Zr]35[O]6[Zr]2([O]71)[O]43'],"['[O-]C(=O)C1=[C]c2c(C=C1Cl)c(Cl)c(c1-c3c(C=[C]c21)cc(c(c3)C(=O)[O-])Cl)Cl', '[O-]C(=O)c1ccc(c(c1)Cl)C#Cc1c(Cl)cc(cc1Cl)C(=O)[O-]', 'Clc1cc(ccc1C#Cc1c(Cl)cc(c(c1Cl)Cl)C(=O)[O-])C(=O)[O-]']",pcu
18563,hMOF-5012717,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2n[nH]n(c3c2c(c1)c1=CC=C[C](c1c3)C(=O)[O-])[NH]', 'N=Nc1cc(C(=O)[O-])c2c3c1N1N[N]1(c1c3[C]3c(c2)n[nH]n(c3cc1C(=O)[O-])[NH])[NH]', 'N=NC1C2(C#CC(=O)[O-])C3(N=N)[N]NN[N]C2(N=N)C(C(C1(N=N)N=N)(C3N=N)C#CC(=O)[O-])(N=N)N=N']",pcu
18564,hMOF-5073570,['[Cu][Cu]'],"['CCC12C3(C#CC(=O)[O-])C4C2(C2(C1(C3C42)CC)C#CC(=O)[O-])CC', 'N#CC12C3C4C2(C2(C1C3(C42C#N)CC)CC)CC', 'CCC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]']",pcu
18565,hMOF-2000820,['[Cu][Cu]'],"['[O-]C(=O)c1cc(c2ccccc2)c(cc1c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])cc(c1)C#Cc1cc(c2ccccc2)c(c(c1c1ccccc1)c1ccccc1)C(=O)[O-]', '[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c(cc(cc1c1ccccc1)C#Cc1cc(C#Cc2ccc(c(c2c2ccccc2)c2ccccc2)C(=O)[O-])c(c(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(c(c1)c1ccccc1)C(=O)[O-])c1ccccc1)c1ccccc1', '[O-]C(=O)c1cc(cc(c1c1ccccc1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)c1ccccc1)C#Cc1cc(C#Cc2cc(c3ccccc3)c(c(c2)c2ccccc2)C(=O)[O-])c(c(c1)C#Cc1ccc(c(c1c1ccccc1)c1ccccc1)C(=O)[O-])c1ccccc1', '[O-]C(=O)c1c(c2ccccc2)c(cc(c1c1ccccc1)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1c(c2ccccc2)c(C#Cc2ccc(c(c2)c2ccccc2)C(=O)[O-])cc(c1c1ccccc1)C#Cc1cc(c2ccccc2)c(cc1c1ccccc1)C(=O)[O-]']",tbo
18566,hMOF-6065,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1c(Br)c(Br)c(c(c1Br)Br)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1Br)Br)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)Br)C#CC(=O)[O-]']",pcu
18567,hMOF-5012061,[],[],
18568,hMOF-29816,['[Cu][Cu]'],"['NC1C(N)c2c1nc(c(n2)N)N', '[O-]C(=O)c1ccc(cc1N)N=Nc1ccc(c(c1N)N)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1N)N)N=Nc1cc(N)c(c(c1N)N)C(=O)[O-]']",pcu
18569,hMOF-5030039,['[Zn][O]([Zn])([Zn])[Zn]'],"['O=C1N(c2ccc(c(c2)F)C(=O)[O-])C(=O)c2c3c1ccc1c3c(cc2)C(=O)N(C1=O)c1ccc(c(c1)F)C(=O)[O-]', '[O-]C(=O)c1c(F)cc(cc1F)N1C(=O)c2c(F)cc3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1cc(F)c(c(c1F)F)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)F)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)c(c4C(=O)N(C3=O)c1c(F)cc(cc1F)C(=O)[O-])F']",pcu
18570,hMOF-10565,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1cc(F)c(c(c1F)F)C#CC(=O)[O-]', '[O-]C(=O)c1c(F)cc(c2c1cc(F)c(c2F)F)C(=O)[O-]', '[O-]C(=O)C#Cc1ccc(c(c1)F)C#CC(=O)[O-]']",pcu
18571,hMOF-5008530,['[Zn][O]([Zn])([Zn])[Zn]'],['[O-]C(=O)C#CC#CC(=O)[O-]'],pcu
18572,hMOF-3650,['[Zn][O]([Zn])([Zn])[Zn]'],"['Nc1cc(cc(c1N=Nc1cc(N)c(c(c1)N)C(=O)[O-])N)C(=O)[O-]', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18573,hMOF-5007740,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC=CC#CC(=O)[O-]', 'OC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
18574,hMOF-29906,['[Cu][Cu]'],"['Oc1c(N=Nc2ccc(c(c2)O)C(=O)[O-])cc(c(c1O)C(=O)[O-])O', 'N#N', '[O-]C(=O)C#CC(=O)[O-]']",
18575,hMOF-6003703,['[V]'],"['N=NC12C3(N=N)C4C1(C#CC(=O)[O-])C1(C2(C3(C41N=N)C#CC(=O)[O-])N=N)N=N', 'N=NC12C3C4C2(C2C1C3(C42)C#CC(=O)[O-])C#CC(=O)[O-]', '[O]']",rna
18576,hMOF-5076107,['[Cu][Cu]'],"['CCc1nccc(c1)c1nnc(nn1)c1ccncc1CC', '[O-]C(=O)C#CC(=O)[O-]']",pcu
18577,hMOF-6003657,['[V]'],"['[O-]C(=O)C#CC12C3(N)C4C2(C2(C1(C3C42C#CC(=O)[O-])N)N)N', '[O-]C(=O)C#CC12C3C4C2C2C1C3C42C#CC(=O)[O-]', '[O]']",rna
18578,hMOF-5029457,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C12C3C4(C2C2(C1C3(C42C(=O)[O-])Cl)Cl)Cl', 'ClO[C]1N(C2=[C]C=C(C=C2)C(=O)[O-])C(=O)c2c3c1c(Cl)cc1c3c(c(c2Cl)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-]', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])Cl)Cl']",pcu
18579,hMOF-5033068,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1cc(cc(c1c1nnc(nn1)c1ccc(c(c1)F)C(=O)[O-])F)C(=O)[O-]', 'Fc1c(ccc(c1F)C(=O)[O-])c1nnc(nn1)c1cc(F)c(c(c1)F)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)F)N1C(=O)C2=C(F)[C]=c3c4c2c(C1=O)cc(c4c1c2c3=[C]C=C3c2c(cc1)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])F']",pcu
18580,hMOF-5033296,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1c(CC)c(ccc1N1[C]c2c(CC)cc3c4c2c(C1=O)ccc4c1c2c3c([CH2])c(CC)c3c2c(c(c1CC)CC)[C]N(C3=O)c1cc(CC)c(c(c1)CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(ccc1N1[C]=c2ccc3c4c2c(C1=O)c(CC)cc4=[C]N([C]3)c1c(CC)c(CC)c(c(c1CC)CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc(c(c(c1[C][O])CC)CC)N1[C]c2ccc3c4c2c(C1=O)cc(c4C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])CC', '[O]']","pcu,sql"
18581,hMOF-10763,['[Zn][O]([Zn])([Zn])[Zn]'],"['OOC(=O)c1c(O)cc(c2c1[C]=CC=C2)C(=O)[O-]', '[O-]C(=O)c1ccc(c2c1ccc(c2O)O)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)C#Cc1ccc(cc1O)C(=O)[O-]']",pcu
18582,hMOF-5004917,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(O)c2c(c1)c(O)c(c(c2O)C(=O)[O-])O', '[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc2c(c1)ccc(c2O)C(=O)[O-]']",pcu
18583,hMOF-34664,['[Cu][Cu]'],"['NN=NN', '[O-]C(=O)C=CC(=O)[O-]', '[O-]C(=O)c1cc(N)c(c2c1c(N)c(N)cc2N)C(=O)[O-]']",
18584,hMOF-5055477,['[Zn][Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'O=C1N(c2ccc(cc2)C(=O)[O-])C(=O)C2=C3C1=[C]C(=C1C3=C([C]=C2Br)C(=O)N(C1=O)c1ccc(c(c1)Br)C(=O)[O-])Br', 'BrOc1c2[C](Br)C(Br)[C]3C4=C(C(=O)N(C3=O)c3ccnc(c3)Br)C([C](c(c24)c(=O)n1C1=[C]C=NC(=C1)Br)Br)(Br)Br']",pcu
18585,hMOF-12390,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(Br)c2c(c1)cc(c(c2)C(=O)[O-])Br', 'Brc1c(Br)cc2c(c1Br)c(C(=O)[O-])c1c(c2C(=O)[O-])cccc1', '[O-]C(=O)c1cc2ccc(c(c2cc1Br)Br)C(=O)[O-]']",pcu
18586,hMOF-5017070,['[Zn][O]([Zn])([Zn])[Zn]'],"['Brc1cc(ccc1C#Cc1c(Br)cc(c(c1Br)Br)C(=O)[O-])C(=O)[O-]', 'Brc1cc(cc(c1C#Cc1cc(Br)c(c(c1)Br)C(=O)[O-])Br)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C1(Br)C1(C2(C3(C41C#CC(=O)[O-])Br)Br)Br']",pcu
18587,hMOF-6282,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)[C]=CC(=[C]C(=O)[O-])Cl', '[O-]C(=O)[C]=CC=[C]C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(c(c1N=Nc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl)Cl']",pcu
18588,hMOF-6004463,['[V]'],"['[O-]C(=O)C=CC=CC(=O)[O-]', '[O-]C(=O)c1ccc(cc1)c1nnc(nn1)c1ccc(cc1)C(=O)[O-]', '[O]']",rna
18589,hMOF-5046826,['[Zn][Zn]'],"['N#CC12C3C4C1(C)C1(C2(C3(C41C#N)C)C)C', '[O-]C(=O)c1ccc(c(c1C)C)C#Cc1ccc(c(c1C)C)C(=O)[O-]', '[O-]C(=O)c1cc(C)c(c(c1)C)C#Cc1c(C)cc(cc1C)C(=O)[O-]']",pcu
