,cif,nodes_cansmi,linkers_cansmi,rcsr
15700,hMOF-5024464,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc(C)c2c(c1)cc(c(c2C)C(=O)[O-])C', '[O-]C(=O)c1cc(C)c2c(c1)ccc(c2C)C(=O)[O-]', '[O-]C(=O)c1c(C)cc(c(c1C)C)c1nnc(nn1)c1c(C)c(C)c(c(c1C)C)C(=O)[O-]']",pcu
15701,hMOF-5002442,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1)c(F)c(c4c(c(c3)C(=O)[O-])F)F', '[O-]C(=O)c1cc2c(F)c(F)c3c4c2c(c1F)cc(c4c(c(c3)C(=O)[O-])F)F']",pcu
15702,hMOF-16671,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1c2C=CC(=[C]c2c2c(c1CC)c1cc(C(=O)[O-])c(c(c1c(c2)CC)CC)CC)C(=O)[O-]', 'CCc1cc2c(CC)cc3c(c2c(c1C(=O)[O-])CC)ccc1c3cc(cc1CC)C(=O)[O-]', 'CCc1cc2c(CC)cc3c(c2cc1C(=O)[O-])c(CC)c(c1c3cc(cc1)C(=O)[O-])CC']",pcu
15703,hMOF-27631,['[Cu][Cu]'],"['n1ccc(cc1)c1ccc(cc1)c1ccncc1', '[O-]C(=O)c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]']",pcu
15704,hMOF-5078935,['[Cu][Cu]'],"['N#Cc1cc(C)c(c(c1)C)C#N', 'O=C1N(c2ccc(c(c2)C)C(=O)[O-])C(=O)C2=C(C)C(=C3[C]4C2=C1C=C(C)C4=[C]N([C]3)c1c(C)cc(cc1C)C(=O)[O-])C', '[O-]C(=O)C#Cc1ccc(c(c1)C)C#CC(=O)[O-]']",pcu
15705,hMOF-5015697,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', '[O-]C(=O)C12C3C4C1C1(C2(C3C41C(=O)[O-])c1ccccc1)c1ccccc1']",pcu
15706,hMOF-25524,['[Zn][Zn]'],['N#Cc1ncc2c(c1)c(C#N)ncc2'],sql
15707,hMOF-2950,['[Zn][O]([Zn])([Zn])[Zn]'],"['Fc1cc(C(=O)[O-])c(cc1C#Cc1cc(F)c(c(c1F)F)C(=O)[O-])F', '[O-]C(=O)c1ccc(cc1F)C#Cc1ccc(c(c1F)F)C(=O)[O-]', 'Fc1c(C#Cc2ccc(c(c2)F)C(=O)[O-])cc(c(c1F)C(=O)[O-])F']",pcu
15708,hMOF-5074572,['[Cu][Cu]'],"['[O-]C(=O)C1=[C]C=C(C=C1)C=[C]c1ccc(cc1Cl)C(=O)[O-]', 'ClC1=[C]C(=C(C(=N1)Cl)Cl)[C]=[C]c1ccncc1Cl', '[O-]C(=O)c1ccc(c(c1)Cl)[C]=CC1=C(Cl)C=C(C(=[C]1)Cl)C(=O)[O-]']",pcu
15709,hMOF-5077738,['[Cu][Cu]'],"['N#CC=CC#N', 'Fc1c(cc(c(c1F)C(=O)[O-])F)c1nnc(nn1)c1ccc(c(c1)F)C(=O)[O-]', 'FC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
15710,hMOF-26256,['[Zn][Zn]'],"['NN=CC(=N)N', '[O-]C(=O)c1c(N)c2ccc3c4c2c(c1N)cc(c4c(c(c3)C(=O)[O-])N)N', '[O-]C(=O)C1=CC(=C([NH2][NH2]1)C(=O)[O-])N']",pcu
15711,hMOF-15570,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc2c(-c3c(Cl)c(Cl)c4=CC(=C([C]=c4c3[C]=C2)C(=O)[O-])Cl)c1', '[O-]C(=O)c1ccc2c(-c3c(Cl)c(Cl)c4c(c3[C]=C2)[C]=C(C(=C4)Cl)C(=O)[O-])c1', 'Clc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)Cl)c1cc(Cl)c(cc1Cl)C(=O)[O-])Cl', 'Clc1c(ccc(c1Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-])c1cc(Cl)c(c(c1)Cl)C(=O)[O-]']",pcu
15712,hMOF-16324,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCOc1cc(cc2c1ccc1c2cc(c2c1cc(cc2OCCC)C(=O)[O-])O[CH2])C(=O)[O-]', '[CH2]C', 'CCCOC1=C([C]=c2c(=C1)cc(O[CH2])c1c2c(OCCC)cc2c1cc(cc2OCCC)C(=O)[O-])C(=O)[O-]', 'CCCOc1c(OCCC)c(cc2c1cc(OCCC)c1c2cc(c2c1cc(cc2)C(=O)[O-])OCCC)C(=O)[O-]']",pcu
15713,hMOF-4000328,['[Cu][Cu]'],"['FOC(=O)c1cc([C]([O])[O])c2c3c1[C]=c1c(F)c(F)c4c5c1c3c1c(c2)c(F)cc2c1c5c1c(c4F)c(C(=O)[O-])c(c(c1c2)C(=O)[O-])F', 'FOC(=O)c1cc(C(=O)[O-])c2c3c1[C]=c1cc(F)c4c5c1c3c1c(c2)c(F)c(c2c1c5c1c(c4)c(cc(c1c2)C(=O)[O-])C(=O)[O-])F', 'Fc1cc2cc3c(C(=O)[O-])c(F)c(c4c3c3c2c2c1cc1c(C(=O)[O-])c(F)c(c5c1c2c1c3c(c4)c(cc1c5F)F)C(=O)[O-])C(=O)[O-]', 'Fc1c2c(C(=O)[O-])c(F)c(c3c2c2c4c1ccc1c4c4c5c2c(c3F)c(F)cc5c(c2c4c(c1)c(cc2C(=O)[O-])C(=O)[O-])F)C(=O)[O-]', 'FOC(=O)c1c(F)c(C(=O)[O-])c2c3c1=[C]c1cc(F)c4c5c1c3c1c(c2)ccc2c1c5c1c(c4F)c(C(=O)[O-])c(c(c1c2)[C]([O])[O])F', 'FOC(=O)c1cc(C(=O)[O-])c2c3c1[C]=c1c(F)cc4c5c1c3c1c(c2)c(F)c(c2c1c5c1c(c4F)c(cc(c1c2)C(=O)[O-])C(=O)[O-])F']",nbo
15714,hMOF-5081339,['[Cu][Cu]'],"['Brc1cnc2c(n1)[C][CH]2', 'Br[C]1CC2=C(C=[C]C(=C12)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C1=[C]C=C(C=C1)N1C(=O)C2=c3c(C1=O)c(Br)cc1c3c([C]=C2)c2cc(Br)c3c4=C(C=[C]c1c24)C(=O)N(C3=O)c1ccc(c(c1)Br)C(=O)[O-]']",pcu
15715,hMOF-2732,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#Cc1cc(ccc1C#Cc1cc(C#N)c(c(c1C#N)C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc(C(=O)[O-])c(cc1C#Cc1c(C#N)cc(cc1C#N)C(=O)[O-])C#N']",pcu
15716,hMOF-1732,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#Cc1ccc(c(c1)Cl)C#CC(=O)[O-]', '[O-]C(=O)c1c(Cl)c(Cl)c(c2c1CC2(Cl)Cl)C(=O)[O-]', '[O-]C(=O)C#Cc1cc(Cl)c(c(c1Cl)Cl)C#CC(=O)[O-]']",pcu
15717,hMOF-29599,['[Cu][Cu]'],"['[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1ccc(cc1)N=Nc1ccc(cc1)C(=O)[O-]', 'n1ccc(cc1)N=Nc1ccncc1']",pcu
15718,hMOF-4000371,['[Cu][Cu]'],"['Nc1c2c(C(=O)[O-])c(N)c(c3c2c2c4c1c(N)c(N)c1c4c4c5c2c(c3N)cc(c5c(c2c4c(c1)c(C(=O)[O-])c(c2C(=O)[O-])N)N)N)C(=O)[O-]', 'Nc1cc2cc3c([C]([O])[O])c(N)c(c4c3c3c2c2c1cc1c(cc(c5c1c2c1c3c(c4)c(cc1c5N)N)C(=O)[O-])C(=O)[O-])C(=O)[O-]', '[O-]C(=O)c1c(N)c(C(=O)[O-])c2c3c1cc1cc(N)c4c5c1c3c1c(c2N)ccc2c1c5c1c(c4N)c(C(=O)[O-])c(c(c1c2)C(=O)[O-])N', '[O-]C(=O)c1c(N)c(C(=O)[O-])c2c3c1cc1ccc4c5c1c3c1c(c2N)cc(c2c1c5c1c(c4N)c(C(=O)[O-])c(c(c1c2)C(=O)[O-])N)N', '[O][C](c1cc2C(=O)O[NH2]c3c2c2c1cc1ccc4c5c1c2c1c3c(N)cc2c1c5c1c(c4N)c(C(=O)[O-])c(c(c1c2N)C(=O)[O-])N)[O]', '[NH]c1c2c(C(=O)O)c(N)c(c3c2c2c4c1ccc1c4c4c5c2c(c3N)c(N)c(c5c2c3c4c(c1)c(C(=O)[O-])c(c3C(=O)O[NH2]2)N)N)C(=O)[O-]']",nbo
15719,hMOF-13736,[],[],
15720,hMOF-5059533,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1ccc(c(c1C)C)C#Cc1c(C)cc(c(c1C)C)C(=O)[O-]', 'Cc1nccc(c1)C#Cc1cc(C)ncc1C']",pcu
15721,hMOF-5079689,['[Cu][Cu]'],['N=Nc1ccc2c(c1)nc(cn2)N=N'],"sql,UNKNOWN"
15722,hMOF-5054190,['[Zn][Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'N#Cc1c(ccc2c1C1=N[N][C]c3c4C(=O)N2[C](O1)c1ccc2c(c41)c(c3)C(=O)N1[C]2OC(=C2[C]1C=CC(=C2)C(=O)[O-])[N])C(=O)[O-]', 'N#N']",
15723,hMOF-5038677,['[Zn][Zn]'],"['Clc1c(Cl)c(c(c(c1c1cc(Cl)ncc1Cl)Cl)Cl)c1cc(Cl)ncc1Cl', '[O-]C(=O)C#CC=CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(c(c1)Cl)c1ccc(c(c1Cl)Cl)c1ccc(c(c1Cl)Cl)C(=O)[O-]']",pcu
15724,hMOF-5031425,['[Zn][O]([Zn])([Zn])[Zn]'],"['FC(=C(C(=O)[O-])F)C(=C(C(=O)[O-])F)F', 'Fc1cc(cc(c1N1C(=O)C2=C(F)[C]=c3c4c2c(C1=O)c(F)c(c4c1c2c3[C]=CC3=c2c(cc1)C(=O)N(C3=O)c1c(F)c(F)c(c(c1F)F)C(=O)[O-])F)F)C(=O)[O-]', '[O-]C(=O)C=CC(=CC(=O)[O-])F']",pcu
15725,hMOF-5049613,['[Zn][Zn]'],"['CCON=CC(=NOCC)OCC', 'CCOC(=Cc1ccc(cc1OCC)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', 'CCOC(=CC(=O)[O-])C=CC(=O)[O-]']",pcu
15726,hMOF-13447,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC(=CC(=O)[O-])C=C(C(=O)[O-])CC', '[O]', 'CCc1cc2c(CC)cc3c(c2cc1[C][O])ccc(c3C(=O)[O-])CC', '[CH2]C', 'CCC(=C(C(=O)[O-])CC)[C]=CC(=O)[O-]']",pcu
15727,hMOF-5001124,['[Zn][O]([Zn])([Zn])[Zn]'],"['Clc1cc(ccc1N=Nc1ccc(cc1Cl)C(=O)[O-])C(=O)[O-]', '[O-]C(=O)C#CC#CC(=O)[O-]', '[O-]C(=O)c1cc(Cl)c(cc1Cl)N=Nc1cc(Cl)c(cc1Cl)C(=O)[O-]']",pcu
15728,hMOF-5057113,['[Zn][Zn]'],"['ClO[C]1N(C2=[C]C(=NC=C2)Cl)C(=O)c2c3c1ccc1c3c(cc2Cl)c2c3c1c(Cl)c(Cl)c1c3c(cc2)C(=O)N(C1=O)c1ccnc(c1)Cl', 'ClO[C]1N(C2=CC=C(C(=[C]2)Cl)C(=O)[O-])C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1[C]=CC1=c3c(c(c2)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-]', 'ClOC1=C2C(=C[C]3c4c2c(=C(N1C1=[C]C(=C(C(=[C]1)Cl)C(=O)[O-])Cl)OCl)c(Cl)c(c4=C1[C]2C3=C(Cl)C(=C3C2=C(C=C1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-])Cl)Cl)Cl', 'ClO[C]1N(C2=[C]C(=C(C=C2)C(=O)[O-])Cl)C(=O)c2c3C1=C[C]=c1c3c(cc2)c2c3c1[C]=CC1=c3c(c(c2)Cl)C(=O)N(C1=O)c1ccc(c(c1)Cl)C(=O)[O-]']",pcu
15729,hMOF-22927,['[Zn][Zn]'],"['CCOc1cc(cc2c1cc(cc2)C(=O)[O-])C(=O)[O-]', 'CCOc1ncc(c2c1ccnc2)OCC', 'CCOc1c(cc2c(c1OCC)cc(cc2OCC)C(=O)[O-])C(=O)[O-]']",pcu
15730,hMOF-25511,['[Zn][Zn]'],"['CCC1=N[C]=c2c(=C1)c(CC)nc(c2CC)CC', 'CCc1c(cc2c(c1CC)c(CC)c(c(c2CC)CC)C(=O)[O-])C(=O)[O-]', 'CCc1cc2c(c(c1[CH2])[C][O])ccc1c2cc(cc1)C(=O)[O-]', '[CH3]', '[O]', '[CH2]C']",pcu
15731,hMOF-10932,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCC(=CC(=O)[O-])C(=O)[O-]', 'CCc1ccc2c(c1)c(C(=O)[O-])c(c(c2C(=O)[O-])CC)CC']",pcu
15732,hMOF-5021089,['[Zn][O]([Zn])([Zn])[Zn]'],"['FC(=Cc1ccc(c(c1F)F)C(=O)[O-])c1ccc(cc1)C(=O)[O-]', '[O-]C(=O)c1cc2c(cc1F)cc(c(c2F)F)C(=O)[O-]', '[O-]C(=O)c1cc2c(F)cc(c(c2cc1F)F)C(=O)[O-]']",pcu
15733,hMOF-5053086,['[Zn][Zn]'],"['Cc1cc(C(=O)[O-])c(c(c1c1nnc(nn1)c1c(C)cc(c(c1C)C)C(=O)[O-])C)C', 'N#CC=C(C#N)C', 'CC(=CC#CC(=O)[O-])C#CC(=O)[O-]']",pcu
15734,hMOF-5033393,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCOc1cc2c3c4c1C(=O)N(c1ccc(cc1OCC)C(=O)[O-])C(=O)c4c(cc3c1c3c2ccc2c3c(cc1OCC)C(=O)N(C2=O)c1ccc(cc1)C(=O)[O-])OCC', 'CCOc1cc(C(=O)[O-])c(cc1N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)c(c4[C]N(C3=O)c1ccc(c(c1)OCC)C(=O)[O-])OCC)OCC', 'CCOc1c(C(=O)[O-])c(OCC)c(c(c1OCC)N1C(=O)c2ccc3c4c2c(C1=O)c(OCC)c(c4C(=O)N(C3=O)c1c(OCC)cc(cc1OCC)C(=O)[O-])OCC)OCC']",pcu
15735,hMOF-5008373,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C1=CC(=c2c(=[C]1)c1[C]=C(Cl)c3c(-c1c(c2Cl)Cl)cc(cc3)C(=O)[O-])Cl', '[O-]C(=O)C1=[C]c2c(C(=C1)Cl)c(Cl)c(c1-c3c(C(=[C]c21)Cl)ccc(c3)C(=O)[O-])Cl', 'ClC(=C(C#CC(=O)[O-])Cl)C#CC(=O)[O-]', '[O-]C(=O)C1=[C]c2c(C=C1)ccc1c2ccc2c1c(Cl)c(c(c2)Cl)C(=O)[O-]']",pcu
15736,hMOF-5024372,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1c(C#N)c(ccc1C(=O)[O-])C1=N[N]C(=N[N]1)c1c(C#N)cc(c(c1C#N)C#N)C(=O)[O-]', '[O-]C(=O)C(=O)[O-]']",pcu
15737,hMOF-5076198,['[Cu][Cu]'],"['[O-]C(=O)C#Cc1ccc(c(c1F)F)C#CC(=O)[O-]', 'N#Cc1c(F)c(F)c(c(c1F)F)C#N', '[O-]C(=O)c1ccc(c(c1F)F)c1nnc(nn1)c1c(F)cc(c(c1F)F)C(=O)[O-]']",pcu
15738,hMOF-5031597,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1c(C#N)c2[C]3OC(=C4[C](N3C(=O)c3c2c2c1c1ccc5c6c1c(c2cc3)c(C#N)c(c6[C]1N(C5=O)C2=CC=C([CH]C2=C(O1)[N])C(=O)[O-])C#N)C=CC(=C4)C(=O)[O-])[N]', '[O-]C(=O)C(=O)[O-]']",pcu
15739,hMOF-27691,['[Cu][Cu]'],"['CCCC1=C(c2ccc(cc2)C(=O)[O-])C(=[C]C(=C1)c1ccc(cc1CCC)C(=O)[O-])CCC', 'CCCc1ncc(c(c1)c1c(CCC)cc(c(c1CCC)CCC)c1c(CCC)cncc1CCC)CCC', 'CCCc1cc(C(=O)[O-])c(cc1c1ccc(c(c1)CCC)c1c(CCC)cc(cc1CCC)C(=O)[O-])CCC']",pcu
15740,hMOF-11419,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1cc(cc(c1C(=O)[O-])CC)C(=O)[O-]', 'CCc1cc(C(=O)[O-])c(c(c1C(=O)[O-])CC)CC', 'CCc1cc(CC)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(CC)c(cc1)CC']",pcu
15741,hMOF-18413,['[Zn][Zn]'],"['OC1=[N]=C(O)C=C([CH]1)c1c(O)cnc(c1O)O', 'Oc1cc(C(=O)[O-])c(cc1C#Cc1c(O)cc(c(c1O)O)C(=O)[O-])O', '[O-]C(=O)c1ccc(cc1O)c1cc(O)c(c(c1)O)C(=O)[O-]']",pcu
15742,hMOF-5030659,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC(=O)[O-]', 'Fc1cc(cc(c1N1C(=O)C2=C(F)[C]=c3c4c2c(C1=O)c(F)cc4c1c2c3[C]=CC3=c2c(cc1F)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])F)C(=O)[O-]']",pcu
15743,hMOF-5008073,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCc1cc(CC)c2c(c1)c(C(=O)[O-])c1c(c2C(=O)[O-])c(CC)ccc1', 'CCc1ccc2c(c1)c(C(=O)[O-])c1c(c2[C][O])c(CC)c(cc1)CC', 'CCC(=C(C#CC(=O)[O-])CC)C#CC(=O)[O-]', '[O]']",pcu
15744,hMOF-5079719,[],[],
15745,hMOF-27150,['[Zn][Zn]'],"['CCOC1=C(C=[C]c2c1c1ccc3c(c1cc2O[C])c(O[CH2])c(cc3)C(=O)[O-])C(=O)[O-]', 'CCOc1cc(C(=O)[O-])c(c2c1cc(cc2)C(=O)[O-])OCC', 'CCOC1=N[CH]c2c([CH]1)cncc2OCC']",pcu
15746,hMOF-5002452,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1cc2c(Cl)c(Cl)c3c4c2c(c1Cl)ccc4cc(c3Cl)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1Cl)ccc4cc(c3Cl)C(=O)[O-]', '[O-]C(=O)c1cc2ccc3c4c2c(c1)cc(c4cc(c3)C(=O)[O-])Cl']",pcu
15747,hMOF-5075055,['[Cu][Cu]'],"['[O-]C(=O)C#CC#CC#CC(=O)[O-]', 'N#CC#CC#N', '[O-]C(=O)C1=C(F)C(=C([C]=C1)C=[C]c1cc(F)c(cc1F)C(=O)[O-])F']",pcu
15748,hMOF-15203,[],[],
15749,hMOF-5018363,['[Zn][O]([Zn])([Zn])[Zn]'],"['CCCC12C3C4C1(C#CC(=O)[O-])C1C2(C3(C41CCC)C#CC(=O)[O-])CCC', 'CCCc1c(CCC)c2c(CCC)c(C(=O)[O-])c(c3c2c2c1cc(cc2c(c3)C[CH2])C(=O)[O-])C[CH2]', 'CCCc1cc2cc(cc3c2c2c1c(CCC)c(cc2cc3)C(=O)[O-])C(=O)[O-]']",pcu
15750,hMOF-35342,['[Cu][Cu]'],['CCc1ncc2c(c1CC)cncc2CC'],pcu
15751,hMOF-26517,['[Zn][Zn]'],"['[O-]C(=O)c1cc2ccc3c4c2c(c1)c(F)c(c4c(c(c3)C(=O)[O-])F)F', 'Fc1cnc2c(c1)c1cnc(c(c1cc2)F)F', '[O-]C(=O)c1cc2c3c(F)c(F)cc(c3cc(c2c(c1F)F)F)C(=O)[O-]']",pcu
15752,hMOF-5014260,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]', 'N=NC12C3(C(=O)[O-])C4C2(C2(C1(C3C42)N=N)C(=O)[O-])N=N', 'N=Nc1cc(C#CC(=O)[O-])cc(c1C#CC(=O)[O-])N=N']",pcu
15753,hMOF-5008533,['[Zn][O]([Zn])([Zn])[Zn]'],['CCC(=CC#CC(=O)[O-])C#CC(=O)[O-]'],pcu
15754,hMOF-5018102,['[Zn][O]([Zn])([Zn])[Zn]'],['CCCOC12C3C4C2(C2(C1C3(C42OCCC)C#CC(=O)[O-])OCCC)C#CC(=O)[O-]'],pcu
15755,hMOF-28732,['[Cu][Cu]'],"['N#Cc1cc(C)c(c(c1C)C)C#N', '[O-]C(=O)C#Cc1ccc(c(c1)C)C#CC(=O)[O-]', '[O-]C(=O)C#Cc1cc(C)c(c(c1C)C)C#CC(=O)[O-]']",pcu
15756,hMOF-5055930,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2cc(N)c3c4c2c(C1=O)c(N)c(c4C(=O)N1[C]3O[NH2]c2c1cc(c(c2)C(=O)[O-])N)N', '[O-]C(=O)C12C3(N)C4C1(N)C1(C2(C3(C41C(=O)[O-])N)N)N', 'NC12C3N4C2C2(N1C3C42N)N']",pcu
15757,hMOF-5078611,['[Cu][Cu]'],"['[O-]C(=O)C1=CC=C([C]=C1)C1=[C][C]=C(C(=[C]1)Cl)C(=O)[O-]', 'Clc1nccc(c1)N1C(=O)c2ccc3c4c2c(C1=O)c(Cl)cc4C(=O)N(C3=O)c1cc(Cl)nc(c1)Cl', '[O-]C(=O)C1=C[C]=C([C]=C1)c1ccc(c(c1)Cl)C(=O)[O-]']",pcu
15758,hMOF-35652,['[Cu][Cu]'],"['CCCc1c(CCC)c(C#N)c(c(c1C#N)CCC)CCC', 'CCCC1=C([C]=c2c(=C1)c(C[CH2])cc1c2cc(c(c1C(=O)[O-])CCC)CCC)C(=O)[O-]', 'CCCc1cc(C#CC(=O)[O-])ccc1C#CC(=O)[O-]']",pcu
15759,hMOF-5057236,['[Zn][Zn]'],"['CN=CC=N', '[O-]C(=O)c1ccc(cc1C)N1C(=O)C2=c3c(C1=O)ccc1c3c([C]=C2C)c2cc(C)c3c4c2c1cc(c4C(=O)N(C3=O)c1cc(C)c(c(c1)C)C(=O)[O-])C', '[O-]C(=O)C(=CC(=C(C(=O)[O-])C)C)C']",pcu
15760,hMOF-3903,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1Cl)C#Cc1ccc(c(c1)Cl)C(=O)[O-]', 'Clc1cc(C(=O)[O-])c(cc1N=Nc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-])Cl', '[O-]C(=O)c1ccc(c(c1Cl)Cl)C#Cc1cc(Cl)c(c(c1Cl)Cl)C(=O)[O-]']",pcu
15761,hMOF-5047901,['[Zn][Zn]'],"['OC(=O)c1ccc2=C[C]=c3c(=c2c1)ccc1c3c([O])c(cc1)C(=O)[O-]', 'COC12C3C4C1(C#CC(=O)[O-])C1(C2(C3(C41OC)C#CC(=O)[O-])OC)OC', '[CH2]', 'COC1=N[C]c2c([CH]1)cc(c1c2c([O])cc2c1cncc2OC)OC']",pcu
15762,hMOF-5033539,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)c1ccc(cc1)N1C(=O)c2ccc3c4c2c(C1=O)c(O)cc4c1c2c3cc(O)c3c2c(cc1)C(=O)N(C3=O)c1ccc(cc1)C(=O)[O-]', 'OO[C]1N(C2=CC(=C(C(=[C]2)O)C(=O)[O-])O)C(=O)c2c3c1ccc1c3c(cc2O)c2c3c1c(O)cc1c3c(c(c2)O)C(=O)N(C1=O)c1cc(O)c(cc1O)C(=O)[O-]', 'OO[C]1N(C2=CC=C(C=[C]2)C(=O)[O-])C(=O)C2=C(O)[C]=c3c4c2c1ccc4c1c(O)c(O)c2c4c1c3c(O)cc4C(=O)N(C2=O)c1cc(O)c(c(c1)O)C(=O)[O-]']",pcu
15763,hMOF-5055203,['[Zn][Zn]'],"['[O-]C(=O)c1cc(N)c2c(c1)[NH2]O[C]1N2C(=O)c2c(N)c(N)c3c4c2c1c(N)c(c4C(=O)N(C3=O)c1cc(N)c(c(c1)N)C(=O)[O-])N', '[O-]C(=O)c1cc2ccc3c4c2c(c1)c(N)c(c4cc(c3N)C(=O)[O-])N', 'Nc1nc(N)c2c3c1cc(N)c1c3c(cc2N)cnc1N']",pcu
15764,hMOF-5022868,['[Zn][O]([Zn])([Zn])[Zn]'],"['N=Nc1cc(cc(c1c1ccc(c(c1)N=N)C(=O)[O-])N=N)C(=O)[O-]', 'N=Nc1cc(C(=O)[O-])c(c(c1c1ccc(cc1)C(=O)[O-])N=N)N=N', 'N=Nc1cc(ccc1c1nnc(nn1)c1ccc(c(c1)N=N)C(=O)[O-])C(=O)[O-]']",pcu
15765,hMOF-5047584,['[Zn][Zn]'],"['Cc1ccc2c(c1)nccn2', '[O-]C(=O)c1c(C)cc(c2c1cccc2C)C(=O)[O-]', '[O-]C(=O)C#CC12C3C4C1(C)C1(C2(C3(C41C#CC(=O)[O-])C)C)C']",pcu
15766,hMOF-5058466,['[Zn][Zn]'],['COc1c(OC)c(ccc1C(=O)[O-])c1nnc(nn1)c1c(OC)cc(c(c1OC)O[CH2])C(=O)[O-]'],"pcu,sql"
15767,hMOF-16040,['[Zn][O]([Zn])([Zn])[Zn]'],"['N#Cc1cc(ccc1N=Nc1cc(C#N)c(c(c1)C#N)C(=O)[O-])C(=O)[O-]', 'N#Cc1cc2c(C#N)c(C#N)c3c(c2c(c1C(=O)[O-])C#N)cc(c1c3cc(cc1)C(=O)[O-])C#N', 'N#Cc1c(C#N)c(N=Nc2c(C#N)cc(c(c2C#N)C#N)C(=O)[O-])ccc1C(=O)[O-]']",pcu
15768,hMOF-5058501,['[Zn][Zn]'],"['[O-]C(=O)c1ccc(c(c1)F)N1C(=O)c2ccc3c4c2c(C1=O)c(F)c(c4c1c2c3c(F)cc3c2c(c(c1)F)C(=O)N(C3=O)c1ccc(c(c1F)F)C(=O)[O-])F', '[O-]C(=O)c1ccc(c(c1)F)N1C(=O)c2ccc3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1cc(F)c(c(c1F)F)C(=O)[O-]', 'Fc1ncc(c(c1F)N1C(=O)c2cc(F)c3c4c2c(C1=O)c(F)cc4C(=O)N(C3=O)c1c(F)cncc1F)F']",pcu
15769,hMOF-26169,[],[],
15770,hMOF-32581,['[Cu][Cu]'],"['[O-]C(=O)C=CC(=C(C(=O)[O-])F)F', '[N]=CC(=[N])F', '[O-]C(=O)C=CC=CC(=O)[O-]']",pcu
15771,hMOF-5080419,['[Cu][Cu]'],"['[O-]C(=O)C12CC(C)(C)C(C(C1)(C)C)(CC2C)C(=O)[O-]', '[O-]C(=O)c1ccc(c(c1)C)N1[C]c2c(C)cc3c4c2c(C1=O)c(C)c(c4C(=O)N([C]3)c1ccc(c(c1C)C)C(=O)[O-])C', 'CC1N2CC(N(C1C)C(C2C)C)(C)C']",pcu
15772,hMOF-5000270,['[Zn][O]([Zn])([Zn])[Zn]'],"['[O-]C(=O)C#CC#CC(=O)[O-]', 'Oc1cc(cc(c1c1ccc(c(c1)O)C(=O)[O-])O)C(=O)[O-]']",pcu
